QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,total_projection,total_salary
bo nix,devon achane,christian mccaffrey,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,rj harvey,chargers,0,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,chargers",1,0.0,120.7,60000
drake maye,devon achane,christian mccaffrey,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,rj harvey,titans,1,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,titans",1,0.0,120.6,60000
matthew stafford,devon achane,christian mccaffrey,jaylen waddle,wandale robinson,troy franklin,kyle pitts sr,rj harvey,dolphins,2,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,troy franklin,kyle pitts sr,dolphins",1,0.0,120.5,60000
matthew stafford,devon achane,christian mccaffrey,jaylen waddle,tetairoa mcmillan,troy franklin,hunter henry,rj harvey,titans,3,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,hunter henry,titans",1,0.0,120.39999999999999,60000
matthew stafford,devon achane,christian mccaffrey,jaylen waddle,tetairoa mcmillan,wandale robinson,kyle pitts sr,rj harvey,titans,4,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,wandale robinson,kyle pitts sr,titans",1,0.0,120.2,59900
bo nix,devon achane,christian mccaffrey,jaylen waddle,tetairoa mcmillan,wandale robinson,kyle pitts sr,rj harvey,dolphins,5,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,wandale robinson,kyle pitts sr,dolphins",1,0.0,120.10000000000001,60000
matthew stafford,devon achane,christian mccaffrey,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,rj harvey,raiders,6,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,raiders",1,0.0,120.0,59900
matthew stafford,devon achane,christian mccaffrey,wandale robinson,troy franklin,michael pittman,kyle pitts sr,rj harvey,chargers,7,"matthew stafford,devon achane,christian mccaffrey,rj harvey,wandale robinson,troy franklin,michael pittman,kyle pitts sr,chargers",1,0.0,120.0,60000
matthew stafford,devon achane,christian mccaffrey,jaylen waddle,tetairoa mcmillan,alec pierce,kyle pitts sr,rj harvey,dolphins,8,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,alec pierce,kyle pitts sr,dolphins",1,0.0,119.9,60000
drake maye,devon achane,christian mccaffrey,jaylen waddle,wandale robinson,troy franklin,hunter henry,rj harvey,titans,9,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,troy franklin,hunter henry,titans",1,0.0,119.89999999999999,59900
bo nix,devon achane,christian mccaffrey,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,treveyon henderson,titans,10,"bo nix,devon achane,christian mccaffrey,treveyon henderson,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,titans",1,0.0,119.9,59900
matthew stafford,devon achane,christian mccaffrey,jaylen waddle,troy franklin,tre tucker,kyle pitts sr,rj harvey,chargers,11,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,tre tucker,kyle pitts sr,chargers",1,0.0,119.89999999999999,60000
drake maye,devon achane,christian mccaffrey,jaylen waddle,wandale robinson,troy franklin,kyle pitts sr,rj harvey,saints,12,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,troy franklin,kyle pitts sr,saints",1,0.0,119.89999999999999,60000
drake maye,devon achane,christian mccaffrey,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,rj harvey,cardinals,13,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,cardinals",1,0.0,119.8,59900
matthew stafford,devon achane,christian mccaffrey,jaylen waddle,michael pittman,khalil shakir,kyle pitts sr,rj harvey,dolphins,14,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,michael pittman,khalil shakir,kyle pitts sr,dolphins",1,0.0,119.80000000000001,59900
cj stroud,devon achane,christian mccaffrey,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,rj harvey,chargers,15,"cj stroud,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,chargers",1,0.0,119.8,60000
bo nix,devon achane,christian mccaffrey,tetairoa mcmillan,wandale robinson,troy franklin,kyle pitts sr,rj harvey,chargers,16,"bo nix,devon achane,christian mccaffrey,rj harvey,tetairoa mcmillan,wandale robinson,troy franklin,kyle pitts sr,chargers",1,0.0,119.8,60000
matthew stafford,devon achane,christian mccaffrey,jaylen waddle,wandale robinson,troy franklin,hunter henry,rj harvey,saints,17,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,troy franklin,hunter henry,saints",1,0.0,119.69999999999999,60000
drake maye,devon achane,treveyon henderson,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,rj harvey,chargers,18,"drake maye,devon achane,treveyon henderson,rj harvey,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,chargers",1,0.0,119.7,60000
matthew stafford,devon achane,christian mccaffrey,jaylen waddle,tetairoa mcmillan,michael pittman,kyle pitts sr,rj harvey,vikings,19,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,michael pittman,kyle pitts sr,vikings",1,0.0,119.7,60000
trevor lawrence,devon achane,christian mccaffrey,jaylen waddle,wandale robinson,troy franklin,kyle pitts sr,rj harvey,chargers,20,"trevor lawrence,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,troy franklin,kyle pitts sr,chargers",2,0.3,119.7,60000
drake maye,devon achane,christian mccaffrey,jaylen waddle,troy franklin,alec pierce,hunter henry,rj harvey,dolphins,21,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,alec pierce,hunter henry,dolphins",2,0.32666666666666666,119.6,60000
bo nix,devon achane,christian mccaffrey,jaylen waddle,troy franklin,alec pierce,hunter henry,rj harvey,chargers,22,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,alec pierce,hunter henry,chargers",2,0.35333333333333333,119.6,59900
matthew stafford,devon achane,christian mccaffrey,jaylen waddle,troy franklin,michael pittman,hunter henry,rj harvey,cardinals,23,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,hunter henry,cardinals",2,0.38,119.6,59900
matthew stafford,devon achane,christian mccaffrey,tetairoa mcmillan,troy franklin,alec pierce,kyle pitts sr,rj harvey,chargers,24,"matthew stafford,devon achane,christian mccaffrey,rj harvey,tetairoa mcmillan,troy franklin,alec pierce,kyle pitts sr,chargers",2,0.4066666666666667,119.6,60000
matthew stafford,devon achane,christian mccaffrey,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,ashton jeanty,titans,25,"matthew stafford,devon achane,christian mccaffrey,ashton jeanty,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,titans",2,0.43333333333333335,119.5,59900
drake maye,devon achane,christian mccaffrey,jaylen waddle,troy franklin,alec pierce,kyle pitts sr,rj harvey,falcons,26,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,alec pierce,kyle pitts sr,falcons",2,0.46,119.5,60000
drake maye,devon achane,christian mccaffrey,jaylen waddle,wandale robinson,courtland sutton,kyle pitts sr,rj harvey,titans,27,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,courtland sutton,kyle pitts sr,titans",2,0.4866666666666667,119.5,60000
matthew stafford,devon achane,treveyon henderson,jaylen waddle,troy franklin,michael pittman,hunter henry,rj harvey,chargers,28,"matthew stafford,devon achane,treveyon henderson,rj harvey,jaylen waddle,troy franklin,michael pittman,hunter henry,chargers",2,0.5133333333333333,119.5,60000
matthew stafford,devon achane,treveyon henderson,jaylen waddle,wandale robinson,troy franklin,kyle pitts sr,rj harvey,chargers,29,"matthew stafford,devon achane,treveyon henderson,rj harvey,jaylen waddle,wandale robinson,troy franklin,kyle pitts sr,chargers",2,0.54,119.5,59900
bo nix,devon achane,christian mccaffrey,jaylen waddle,tetairoa mcmillan,tre tucker,kyle pitts sr,rj harvey,chargers,30,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,tre tucker,kyle pitts sr,chargers",2,0.5666666666666667,119.5,60000
bo nix,devon achane,christian mccaffrey,jaylen waddle,wandale robinson,troy franklin,hunter henry,rj harvey,falcons,31,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,troy franklin,hunter henry,falcons",2,0.5933333333333333,119.5,60000
drake maye,devon achane,christian mccaffrey,jaylen waddle,troy franklin,michael pittman,hunter henry,rj harvey,raiders,32,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,hunter henry,raiders",2,0.6200000000000001,119.5,59900
drake maye,devon achane,christian mccaffrey,tetairoa mcmillan,troy franklin,michael pittman,kyle pitts sr,rj harvey,dolphins,33,"drake maye,devon achane,christian mccaffrey,rj harvey,tetairoa mcmillan,troy franklin,michael pittman,kyle pitts sr,dolphins",2,0.6466666666666667,119.5,59900
matthew stafford,devon achane,christian mccaffrey,jaylen waddle,tetairoa mcmillan,khalil shakir,kyle pitts sr,rj harvey,giants,34,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,khalil shakir,kyle pitts sr,giants",2,0.6733333333333333,119.4,59900
matthew stafford,devon achane,christian mccaffrey,jaylen waddle,troy franklin,courtland sutton,kyle pitts sr,rj harvey,cardinals,35,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,courtland sutton,kyle pitts sr,cardinals",2,0.7,119.39999999999999,60000
bo nix,devon achane,christian mccaffrey,jaylen waddle,tetairoa mcmillan,troy franklin,hunter henry,rj harvey,cardinals,36,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,hunter henry,cardinals",2,0.7266666666666667,119.39999999999999,59900
matthew stafford,devon achane,christian mccaffrey,jaylen waddle,wandale robinson,michael pittman,kyle pitts sr,rj harvey,cardinals,37,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,michael pittman,kyle pitts sr,cardinals",2,0.7533333333333334,119.4,59800
drake maye,devon achane,christian mccaffrey,jaylen waddle,wandale robinson,alec pierce,kyle pitts sr,rj harvey,dolphins,38,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,alec pierce,kyle pitts sr,dolphins",2,0.78,119.4,59900
drake maye,devon achane,christian mccaffrey,jaylen waddle,wandale robinson,michael pittman,hunter henry,rj harvey,giants,39,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,michael pittman,hunter henry,giants",2,0.8066666666666666,119.4,60000
drake maye,devon achane,christian mccaffrey,jaylen waddle,tetairoa mcmillan,michael pittman,brenton strange,rj harvey,titans,40,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,michael pittman,brenton strange,titans",2,0.8333333333333333,119.4,60000
bo nix,devon achane,christian mccaffrey,jaylen waddle,wandale robinson,alec pierce,kyle pitts sr,rj harvey,chargers,41,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,alec pierce,kyle pitts sr,chargers",2,0.8599999999999999,119.4,59800
matthew stafford,devon achane,christian mccaffrey,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,rj harvey,browns,42,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,browns",2,0.8866666666666667,119.4,60000
bo nix,devon achane,christian mccaffrey,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,ashton jeanty,dolphins,43,"bo nix,devon achane,christian mccaffrey,ashton jeanty,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,dolphins",2,0.9133333333333333,119.4,60000
matthew stafford,devon achane,christian mccaffrey,jaylen waddle,troy franklin,michael pittman,oronde gadsden,rj harvey,titans,44,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,oronde gadsden,titans",2,0.9400000000000002,119.3,59900
matthew stafford,devon achane,christian mccaffrey,jaylen waddle,michael pittman,jayden higgins,kyle pitts sr,rj harvey,chargers,45,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,michael pittman,jayden higgins,kyle pitts sr,chargers",2,0.9666666666666668,119.30000000000001,60000
bo nix,devon achane,christian mccaffrey,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,ashton jeanty,titans,46,"bo nix,devon achane,christian mccaffrey,ashton jeanty,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,titans",2,0.9933333333333334,119.3,59900
drake maye,devon achane,christian mccaffrey,jaylen waddle,tetairoa mcmillan,alec pierce,hunter henry,rj harvey,titans,47,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,alec pierce,hunter henry,titans",2,1.02,119.3,59900
drake maye,devon achane,christian mccaffrey,jaylen waddle,wandale robinson,michael pittman,kyle pitts sr,rj harvey,raiders,48,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,michael pittman,kyle pitts sr,raiders",2,1.0466666666666666,119.30000000000001,59800
matthew stafford,devon achane,christian mccaffrey,jaylen waddle,wandale robinson,courtland sutton,hunter henry,rj harvey,titans,49,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,courtland sutton,hunter henry,titans",2,1.0733333333333335,119.3,60000
