QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,milp_projection,total_salary,mean,median,p10,p90,std,skewness
,,,,,,,,,98,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-86518,123617-110484,123617-40845,123617-12537",2,1.08,118.9,59900,123.42490793649382,120.19880634612751,91.57483614078484,159.15156262400689,27.422146402830226,0.1176458451856762
,,,,,,,,,59,"123617-138820,123617-55050,123617-102965,123617-90573,123617-57403,123617-110484,123617-151903,123617-40845,123617-12539",2,0.69,119.09999999999998,59900,123.58876138096973,120.1682134014383,92.19243834191573,158.23323132003375,26.963494973891688,0.12685847969054068
,,,,,,,,,93,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-151903,123617-103587,123617-12540",2,1.03,118.89999999999998,60000,123.13788773130173,120.13946489788952,91.0326937201256,158.16969140419712,27.3259571227684,0.10972800769396931
,,,,,,,,,27,"123617-138820,123617-55050,123617-6654,123617-90573,123617-57403,123617-110484,123617-151903,123617-86080,123617-12546",2,0.37,119.39999999999998,60000,123.39618045088704,120.13080045494847,92.54734709767469,158.4120028635208,26.995710910217113,0.12095921484707853
,,,,,,,,,185,"123617-138820,123617-55050,123617-152647,123617-90573,123617-129471,123617-103539,123617-86518,123617-40845,123617-12543",3,1.6612567903088356,117.6,60000,123.33952024932857,120.12544572852357,92.18334281504418,159.07159902985046,27.64954130683989,0.11624332154869808
,,,,,,,,,125,"123617-138820,123617-55050,123617-45889,123617-102965,123617-167620,123617-110484,123617-103619,123617-40845,123617-12534",3,2.729201458631912,117.89999999999998,60000,123.40760079591162,120.12139753731532,91.850332900865,159.42843274652242,27.318467250962318,0.12029237322897546
,,,,,,,,,24,"123617-138820,123617-55050,123617-6654,123617-90573,123617-86518,123617-110484,123617-151903,123617-40845,123617-12546",2,0.3399999999999999,119.39999999999998,60000,123.50968559717205,120.0906256405937,91.56517104183885,160.06707531694585,27.753554827399107,0.12319358647357698
,,,,,,,,,147,"123617-138820,123617-55050,123617-6654,123617-151794,123617-103539,123617-110484,123617-151903,123617-103619,123617-12534",3,1.6250742342528186,117.79999999999998,60000,123.37153082735459,120.0657882012226,91.43715872311024,160.15177918782445,27.828269651890576,0.11879080760263527
,,,,,,,,,100,"123617-138820,123617-45889,123617-152647,123617-102965,123617-90573,123617-110484,123617-151903,123617-86080,123617-12542",3,2.698445357820965,118.6,60000,123.35688310441124,120.05783790540399,92.31594918695743,157.12669943921384,27.119152713283796,0.12165001000902506
,,,,,,,,,28,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-86518,123617-110484,123617-86080,123617-12543",2,0.38,119.4,59900,123.73060856042117,120.03996209594177,92.44038273707248,158.94604195870122,27.49766442820614,0.13421672499187473
,,,,,,,,,167,"123617-138820,123617-55050,123617-45889,123617-90573,123617-129471,123617-110484,123617-86312,123617-40845,123617-12537",3,2.596522468534956,117.7,60000,123.14445724373834,120.03377955896977,91.62271725336444,158.59406326421683,27.079258370181794,0.11487307526094895
,,,,,,,,,38,"123617-138820,123617-55050,123617-152316,123617-90573,123617-57403,123617-110484,123617-151903,123617-86080,123617-12537",2,0.48,119.29999999999998,60000,123.66266844522455,120.0209560509754,91.9228248310593,159.26325961416703,27.648524827057756,0.1317145278827048
,,,,,,,,,82,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-138774,123617-151903,123617-86080,123617-12534",2,0.9200000000000002,118.9,59800,123.37990219211993,120.02041136184098,91.21334650834301,159.78097588194447,27.44829340629973,0.12239343191762508
,,,,,,,,,83,"123617-138820,123617-6654,123617-167031,123617-90573,123617-167620,123617-110484,123617-151903,123617-40845,123617-12548",2,0.93,118.9,60000,123.51117551547466,120.01013083195194,92.18595715687911,158.9679137097115,26.875788353053892,0.1302676088057859
,,,,,,,,,193,"123617-138820,123617-102965,123617-103064,123617-90573,123617-167620,123617-86518,123617-110484,123617-86080,123617-12550",3,1.90892628351276,117.6,60000,123.05231226012017,120.00907487948544,91.84160457540702,158.45135350224302,26.977651362680504,0.11280586807658853
,,,,,,,,,58,"123617-138820,123617-55050,123617-6654,123617-152647,123617-90573,123617-151903,123617-103619,123617-86080,123617-12534",2,0.6799999999999999,119.09999999999998,59900,122.97389463612623,119.99702612983982,92.16409545081643,157.36546078613875,26.76479744834677,0.11122327796544881
,,,,,,,,,53,"123617-138820,123617-55050,123617-6654,123617-90573,123617-25079,123617-110484,123617-151903,123617-86080,123617-12534",2,0.63,119.09999999999998,59800,123.45623540236717,119.98640848211545,91.80162011501413,159.3155675343528,27.911057168545835,0.12431728756451461
,,,,,,,,,118,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-86518,123617-40845,123617-107293,123617-12548",3,2.430763846285021,118.0,59900,123.79416435634964,119.96443540359839,91.76903687602412,159.8683463998029,27.619371897754306,0.13866097197752145
,,,,,,,,,179,"123617-138820,123617-55050,123617-152316,123617-57403,123617-103539,123617-110484,123617-151903,123617-103587,123617-12539",3,1.702957478012094,117.6,59900,123.07038802349233,119.94381764584085,91.43705484684068,159.72811065613962,27.182736758742447,0.11502044129702707
,,,,,,,,,31,"123617-138820,123617-55050,123617-6654,123617-90573,123617-57403,123617-103539,123617-110484,123617-40845,123617-12534",2,0.41,119.29999999999998,60000,123.36818447784306,119.9082787485356,92.52691796833986,159.40305092776043,26.70358860523624,0.1295670698218074
,,,,,,,,,138,"123617-138820,123617-55050,123617-152316,123617-90573,123617-110484,123617-86312,123617-103619,123617-103587,123617-12548",3,2.6577601195182208,117.79999999999998,59900,123.38199605955975,119.88470169924045,92.12114770292838,158.64406949716982,27.143461705986375,0.12884481714975907
,,,,,,,,,108,"123617-138820,123617-55050,123617-102965,123617-90573,123617-103539,123617-137530,123617-86518,123617-110484,123617-12534",3,2.788006344714482,118.2,60000,123.36121159275807,119.84364667549002,91.84345975869957,159.26359686227406,27.086164981246807,0.12986574214930183
,,,,,,,,,197,"123617-62239,123617-138820,123617-55050,123617-90573,123617-167620,123617-103539,123617-40845,123617-107293,123617-12534",3,1.5776183143838298,117.6,60000,123.47996641073888,119.82479666408037,90.62308605058719,160.220368931247,28.218846051368732,0.12952938401537592
,,,,,,,,,144,"123617-138820,123617-6654,123617-152647,123617-90573,123617-110484,123617-151903,123617-103619,123617-40845,123617-12550",3,1.840145331332337,117.79999999999998,59900,123.46978060231642,119.80171231984738,91.7420812716344,159.27422534555794,27.33940846578156,0.1341677998285899
,,,,,,,,,96,"123617-138820,123617-55050,123617-6654,123617-90573,123617-110484,123617-151903,123617-120639,123617-40845,123617-12539",2,1.06,118.89999999999998,59900,122.87674796367178,119.77346162869236,91.05281010974106,158.04209769700114,27.2137200043586,0.11403388932062164
,,,,,,,,,163,"123617-138820,123617-55050,123617-6654,123617-167620,123617-103539,123617-138774,123617-86518,123617-86080,123617-12539",3,2.9871287467002983,117.7,60000,122.94627893857202,119.75474683654437,91.21594080057247,158.4447512272784,26.977432100317372,0.11830377665893947
,,,,,,,,,130,"123617-138820,123617-55050,123617-152647,123617-102965,123617-167620,123617-151903,123617-86312,123617-40845,123617-12542",3,2.959528830678133,117.89999999999998,60000,123.18665894749749,119.70054380105182,91.95199047955133,158.44825961321342,27.140538000854566,0.12844679594545633
,,,,,,,,,132,"123617-138820,123617-55050,123617-45889,123617-6654,123617-103539,123617-110484,123617-103619,123617-86080,123617-12543",3,1.6871248808839543,117.79999999999998,60000,123.14931546053444,119.69200456423643,91.76785389656031,158.82795604748628,27.818372755282123,0.12428156480294272
,,,,,,,,,111,"123617-138820,123617-45889,123617-152647,123617-89951,123617-90573,123617-167620,123617-110484,123617-86080,123617-12534",3,2.59109926740593,118.1,60000,122.86314630134628,119.691879917853,91.65372454699393,157.51881505334285,26.97536855775919,0.11756155904609848
,,,,,,,,,173,"123617-138820,123617-152316,123617-152647,123617-90573,123617-86518,123617-110484,123617-103619,123617-86080,123617-12550",3,1.5217843502138653,117.6,60000,122.9143842428749,119.68437639850681,91.40254914212527,158.85976675696816,26.951839013442207,0.11984369017480125
,,,,,,,,,117,"123617-138820,123617-6654,123617-152647,123617-90573,123617-167620,123617-103539,123617-110484,123617-40845,123617-12546",3,2.039273740818578,118.0,59800,122.73306437744112,119.66110760156361,90.26776084174375,158.76348234365037,27.568902285001013,0.1114283312451226
,,,,,,,,,30,"123617-138820,123617-55050,123617-102965,123617-167031,123617-90573,123617-167620,123617-151903,123617-86080,123617-12534",2,0.4,119.3,59900,123.38060499797766,119.65160774568045,91.72347416560686,159.85767527947584,27.849674181420085,0.133897338547142
,,,,,,,,,127,"123617-138820,123617-55050,123617-152316,123617-152647,123617-90573,123617-86312,123617-103619,123617-86080,123617-12537",3,2.2739817426276123,117.9,60000,123.28822316744453,119.6196382752785,90.93953608946268,159.6051304738932,28.460978925792435,0.12889876000861694
,,,,,,,,,113,"123617-62239,123617-138820,123617-55050,123617-90573,123617-86518,123617-110484,123617-103619,123617-86080,123617-12534",3,2.22527502918632,118.1,60000,123.53291084572002,119.61842882210604,91.71087855978297,160.3183473582435,28.09943058309113,0.13930823302766604
,,,,,,,,,95,"123617-138820,123617-55050,123617-6654,123617-90573,123617-57403,123617-103539,123617-110484,123617-86080,123617-12537",2,1.05,118.9,59900,123.16264676966942,119.61211278278854,91.09423327310809,159.52072141011618,27.63972007036727,0.12845766808931725
,,,,,,,,,168,"123617-138820,123617-152316,123617-167031,123617-90573,123617-167620,123617-103539,123617-110484,123617-40845,123617-12525",3,1.5881217602714193,117.7,60000,122.95516320698493,119.58503335505753,91.50711111500148,158.08139575106296,26.882669003962874,0.12536440676446964
,,,,,,,,,109,"123617-138820,123617-55050,123617-152316,123617-167620,123617-57403,123617-110484,123617-151903,123617-40845,123617-12543",3,2.2233193367877635,118.19999999999996,60000,123.0963457431894,119.5846482190141,90.75604258724286,159.26619751902163,27.99215922242038,0.125452899016186
,,,,,,,,,199,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-57403,123617-138774,123617-40845,123617-12534",3,1.5907242943597848,117.6,59900,122.43137206991221,119.57684100565268,90.27979415454438,157.6703102238091,27.02732818768156,0.10561647249914116
,,,,,,,,,184,"123617-138820,123617-55050,123617-90573,123617-90572,123617-57403,123617-86518,123617-110484,123617-86080,123617-12548",3,2.8679410126137133,117.6,60000,122.60157088539881,119.5273307626523,92.06541887704518,156.36169821099236,26.235430253239414,0.11717894820371491
,,,,,,,,,121,"123617-138820,123617-55050,123617-102965,123617-103064,123617-90573,123617-86518,123617-86312,123617-86080,123617-12539",3,1.5379513668482998,117.9,60000,122.92059852787925,119.5041151719376,91.46807857501405,158.8107408095078,27.321510025695307,0.12504738401093204
,,,,,,,,,101,"123617-138820,123617-55050,123617-102965,123617-103064,123617-90573,123617-103539,123617-151903,123617-86080,123617-12537",3,1.823377712034223,118.5,60000,122.95291784466579,119.47195726570462,91.78563572270924,158.48130342806695,26.849170551124526,0.12964871940207406
,,,,,,,,,157,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-151903,123617-103587,123617-12550,123617-107293",3,2.4648692683498648,117.7,60000,122.9984714899664,119.46745686077995,91.95472448679206,158.26313441993113,27.30748116023465,0.1293057608816864
,,,,,,,,,142,"123617-138820,123617-45889,123617-152647,123617-90573,123617-129471,123617-110484,123617-151903,123617-40845,123617-12539",3,2.8449950969317195,117.79999999999998,60000,122.65347770936671,119.46011721286054,91.45778102244154,158.94179791338328,27.326961337141686,0.1168575041003878
,,,,,,,,,153,"123617-138820,123617-55050,123617-6654,123617-152647,123617-90573,123617-86518,123617-40845,123617-151789,123617-12534",3,1.577313135047231,117.7,60000,122.60803254474415,119.43435456804434,89.91269885440158,159.16275143100572,27.838853597030674,0.11400174815525864
,,,,,,,,,194,"123617-138820,123617-152316,123617-45889,123617-90573,123617-167620,123617-110484,123617-40845,123617-107293,123617-12548",3,2.767978735083938,117.6,59900,123.06633831198207,119.41305087055466,91.193608024207,159.16135509554323,27.66721310877942,0.13204392603851162
,,,,,,,,,183,"123617-138820,123617-55050,123617-152647,123617-90573,123617-129471,123617-57403,123617-86312,123617-86080,123617-12539",3,2.074103337335939,117.6,60000,122.845738986318,119.40445722425818,91.60137812109305,158.53244796604068,27.13018060576747,0.1268433045863414
,,,,,,,,,107,"123617-138820,123617-45889,123617-152647,123617-102965,123617-90573,123617-86518,123617-110484,123617-40845,123617-12534",3,1.8223231290276911,118.2,60000,123.22221222619142,119.39878997419648,91.72771078131741,160.57960297767417,27.669821176345422,0.13818022992008117
,,,,,,,,,156,"123617-138820,123617-6654,123617-152647,123617-90573,123617-167620,123617-110484,123617-151903,123617-64808,123617-12539",3,2.5445497759338083,117.7,59900,122.678094466017,119.37808475864804,91.96418133203949,157.2481113745307,26.327977524836857,0.1253423170942716
,,,,,,,,,74,"123617-138820,123617-55050,123617-6654,123617-90573,123617-86518,123617-110484,123617-151903,123617-103587,123617-12539",2,0.8400000000000001,119.0,59900,123.17792758401798,119.37767521455655,91.29224619353461,158.55020116091808,28.041006897456608,0.13552481846884482
,,,,,,,,,191,"123617-138820,123617-55050,123617-102965,123617-87770,123617-90573,123617-110484,123617-151903,123617-55042,123617-12542",3,1.627129095048886,117.59999999999998,60000,122.45832148340847,119.30723245518234,91.74675628248902,157.34140117253392,26.31075751132057,0.11976428374858931
,,,,,,,,,103,"123617-138820,123617-55050,123617-45889,123617-102965,123617-167620,123617-110484,123617-86312,123617-86080,123617-12543",3,2.2676241400332247,118.2,60000,122.151557683439,119.27497028328676,91.33823811476236,155.92381754586236,26.6082036130991,0.10810904193231974
,,,,,,,,,33,"123617-138820,123617-55050,123617-6654,123617-167031,123617-90573,123617-86518,123617-151903,123617-86080,123617-12534",2,0.43,119.3,60000,122.10428945201323,119.25782472594989,90.52699693678748,157.3608384934116,26.965031257038234,0.10556133604778893
,,,,,,,,,149,"123617-138820,123617-55050,123617-167031,123617-90573,123617-129471,123617-103539,123617-151903,123617-86080,123617-12525",3,1.8091384689683327,117.7,59900,122.45383666624727,119.25631267351051,90.92785507312206,158.7722261795947,27.076164234964068,0.11809368435606277
,,,,,,,,,129,"123617-138820,123617-55050,123617-102965,123617-87770,123617-90573,123617-86518,123617-110484,123617-40845,123617-12543",3,1.5793088653414775,117.9,60000,122.49929225079646,119.21576451478356,91.28413130266107,157.7801960916724,27.179053103759234,0.12081096878090809
,,,,,,,,,155,"123617-138820,123617-152316,123617-152647,123617-90573,123617-167620,123617-57403,123617-110484,123617-40845,123617-12537",3,2.4452633727412114,117.7,60000,122.82326885019164,119.19504067180065,90.64353685657153,158.4941714159081,27.84612104344151,0.13029564055728785
,,,,,,,,,90,"123617-138820,123617-55050,123617-45889,123617-6654,123617-110484,123617-151903,123617-86312,123617-86080,123617-12534",2,1.0,118.89999999999998,59900,122.6009790436592,119.18775138345302,91.23790565722625,157.27164436102535,27.20737238600104,0.12545230799143164
,,,,,,,,,164,"123617-138820,123617-55050,123617-152316,123617-90573,123617-57403,123617-110484,123617-103619,123617-40845,123617-12546",3,1.905986862065752,117.69999999999996,60000,122.52413113865808,119.18115131743619,91.066931370841,158.314136396573,27.14901324628893,0.12313448709517459
,,,,,,,,,136,"123617-62239,123617-138820,123617-55050,123617-90573,123617-110484,123617-151903,123617-129112,123617-86080,123617-12543",3,2.129291941944147,117.8,60000,122.49699775248236,119.13369603598994,90.49520387489342,157.90027988723764,28.534802290168933,0.11786665568210965
,,,,,,,,,134,"123617-138820,123617-55050,123617-152647,123617-151966,123617-90573,123617-151903,123617-86312,123617-40845,123617-12543",3,2.5239425359759045,117.8,60000,122.70212407361966,119.11893649876849,91.32480888514466,158.8757825132546,27.533986066277784,0.1301368994022871
,,,,,,,,,84,"123617-138820,123617-55050,123617-6654,123617-90573,123617-86518,123617-110484,123617-151903,123617-86080,123617-12542",2,0.9400000000000002,118.89999999999998,59600,122.39792086641835,119.08871272542117,91.19102130023481,157.47397117932294,27.167644470636557,0.12180695844182748
,,,,,,,,,110,"123617-138820,123617-55050,123617-152316,123617-152647,123617-57403,123617-151903,123617-86312,123617-86080,123617-12534",3,1.8515294135634075,118.09999999999998,60000,122.76660829373537,119.0786109617147,90.6645771284902,159.37565644145755,27.769925989396334,0.13280544332127123
,,,,,,,,,171,"123617-138820,123617-55050,123617-45889,123617-89951,123617-86518,123617-110484,123617-151903,123617-40845,123617-12534",3,1.7130421753769465,117.59999999999998,59900,122.24397176045373,119.00881994183257,90.92510569052597,157.22521284343324,26.801611471837724,0.12070736201890532
,,,,,,,,,133,"123617-138820,123617-152316,123617-45889,123617-152647,123617-103539,123617-110484,123617-151903,123617-86080,123617-12543",3,1.5034289678617925,117.79999999999998,60000,122.52145256973584,119.0015710565112,90.1858147945555,158.2909540506154,27.64401698442512,0.1273288724720354
,,,,,,,,,174,"123617-138820,123617-55050,123617-45889,123617-151966,123617-86518,123617-110484,123617-151903,123617-86080,123617-12543",3,1.851023106940528,117.59999999999998,60000,122.09965311304764,118.97079703050953,91.22962431526405,157.10891059545423,26.558740642491806,0.11780890233673934
,,,,,,,,,116,"123617-138820,123617-55050,123617-6654,123617-103064,123617-90573,123617-151903,123617-86312,123617-86080,123617-12543",3,2.6227323695470957,118.1,59900,121.766984290466,118.90100848684453,90.85776410192392,156.032234286594,26.56795542332859,0.10787340455656337
,,,,,,,,,123,"123617-138820,123617-45889,123617-6654,123617-152647,123617-103539,123617-110484,123617-151903,123617-40845,123617-12534",3,2.1352910651372445,117.89999999999998,59900,121.76762111104196,118.88300248628848,90.02873797336568,156.69350860402895,26.694940750375746,0.10805862622912484
,,,,,,,,,49,"123617-138820,123617-55050,123617-6654,123617-90573,123617-57403,123617-110484,123617-151903,123617-40845,123617-12537",2,0.59,119.09999999999998,60000,122.93814049273882,118.85257777339001,90.99157202314207,159.1553380006754,27.80555738077669,0.1469333149269419
,,,,,,,,,135,"123617-138820,123617-6654,123617-152647,123617-167031,123617-90573,123617-103539,123617-86518,123617-86080,123617-12539",3,1.9715566407017608,117.8,60000,121.91761332791543,118.81375045072264,90.66904064499515,156.99825738651953,26.614600963755745,0.11662255922678284
,,,,,,,,,188,"123617-138820,123617-6654,123617-152647,123617-90573,123617-39793,123617-86518,123617-110484,123617-151903,123617-12534",3,2.839613806202913,117.6,60000,121.4957936712693,118.81119244725261,89.98075851930551,157.52411651113957,26.942947047224663,0.09964022195906085
,,,,,,,,,128,"123617-138820,123617-152316,123617-152647,123617-167031,123617-90573,123617-167620,123617-86518,123617-86080,123617-12534",3,2.9856105976047953,117.9,60000,121.89044520353507,118.79973421386484,90.58455775583236,156.54484305713015,26.999697263311262,0.11447206090973706
,,,,,,,,,114,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-103539,123617-120639,123617-86080,123617-12543",3,2.4006700252104913,118.1,60000,122.50202406501963,118.77963479080321,90.5183367136205,157.8657650840872,27.369878495652905,0.13600313478949605
,,,,,,,,,120,"123617-62239,123617-138820,123617-152647,123617-90573,123617-57403,123617-110484,123617-151903,123617-86080,123617-12534",3,2.6528265895166956,117.9,60000,122.65694607839058,118.77147463404617,90.82154651191348,158.12338971598237,27.89045350487186,0.13931187758082514
,,,,,,,,,145,"123617-138820,123617-55050,123617-102965,123617-167031,123617-90573,123617-103539,123617-151903,123617-103587,123617-12546",3,2.828246151208928,117.8,60000,121.98795551837334,118.74641295486475,91.19776627534219,157.611952831071,26.36719321729707,0.12293847649214755
,,,,,,,,,187,"123617-138820,123617-6654,123617-152647,123617-151794,123617-90573,123617-110484,123617-151903,123617-86312,123617-12543",3,2.892587283956357,117.6,60000,121.6045900694082,118.73650964285102,90.5309699224132,155.74802870920328,26.800309647535673,0.10701668989189866
,,,,,,,,,166,"123617-138820,123617-55050,123617-167031,123617-90573,123617-129471,123617-167620,123617-151903,123617-40845,123617-12542",3,2.7466635863078395,117.7,60000,122.08763866890776,118.72168385750726,91.20648599573018,156.92580467796645,26.696759070303504,0.126081027383757
,,,,,,,,,139,"123617-138820,123617-152316,123617-152647,123617-167031,123617-90573,123617-103539,123617-151903,123617-86080,123617-12546",3,2.1783714399875342,117.8,60000,121.43384463589834,118.70117530050246,90.48200296654854,155.85858909592574,26.4819584140039,0.10318985071552801
,,,,,,,,,141,"123617-138820,123617-55050,123617-6654,123617-152647,123617-167620,123617-151903,123617-86312,123617-103587,123617-12534",3,2.7079820591641632,117.79999999999998,59900,122.44532033743567,118.69124204076967,91.24033120768202,157.9607818889677,26.77611445373159,0.14020250410689555
,,,,,,,,,189,"123617-138820,123617-55050,123617-102965,123617-167031,123617-57403,123617-151903,123617-86312,123617-86080,123617-12548",3,2.9459178809603177,117.6,60000,122.0331047573253,118.62309627842461,91.47687863890329,156.2005236613113,26.66908223429244,0.12786373557751957
,,,,,,,,,151,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-151903,123617-137516,123617-40845,123617-12537",3,2.6301958569477497,117.7,60000,121.76424637925695,118.61377678374411,90.40416648877968,156.9093044462416,26.928518924459556,0.11699379399032656
,,,,,,,,,122,"123617-138820,123617-55050,123617-102965,123617-167031,123617-90573,123617-86518,123617-151903,123617-40845,123617-12540",3,1.6272825483093976,117.9,60000,120.94044687864212,118.49606337391282,89.3035905410581,155.53945185056045,26.726924935667135,0.09145771579083785
,,,,,,,,,159,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-110484,123617-120639,123617-103587,123617-12537",3,2.580350400435631,117.7,60000,121.76711337456828,118.47931102239464,89.60840556723308,158.48852413096057,27.732114229675098,0.11855577706569116
,,,,,,,,,143,"123617-138820,123617-55050,123617-45889,123617-102965,123617-90573,123617-167620,123617-86080,123617-107293,123617-12542",3,2.478225605255964,117.8,59900,121.99382283532512,118.45900568781055,90.2333173187905,157.79156201721065,27.438872881452436,0.12882515848178175
,,,,,,,,,158,"123617-138820,123617-55050,123617-152316,123617-167031,123617-90573,123617-103539,123617-86312,123617-103587,123617-12534",3,2.1205010476787183,117.7,60000,122.12525883472335,118.43971212886932,90.48905274913257,158.48204535902605,28.223424305600982,0.13058467554989897
,,,,,,,,,178,"123617-138820,123617-55050,123617-6654,123617-90573,123617-57403,123617-86518,123617-86080,123617-12550,123617-107293",3,1.7268911836246503,117.6,60000,121.94844901967086,118.41909694813702,90.491132286453,157.34942021396984,27.07807291312259,0.13033985405303491
,,,,,,,,,102,"123617-138820,123617-55050,123617-6654,123617-167031,123617-167620,123617-103539,123617-151903,123617-86080,123617-12543",3,1.7157606913715908,118.3,60000,121.754440494564,118.25868591464814,90.3055294394838,157.04083295811853,27.26909826493921,0.12819472598441078
,,,,,,,,,182,"123617-138820,123617-55050,123617-152316,123617-45889,123617-103539,123617-151903,123617-86080,123617-107293,123617-12539",3,2.752129125316072,117.6,59900,121.32144485313353,118.1414652958567,89.74738963627013,156.4258884278781,27.611780620385332,0.11516749321588828
,,,,,,,,,169,"123617-138820,123617-55050,123617-45889,123617-102965,123617-90573,123617-86518,123617-40845,123617-107293,123617-12539",3,2.6430667186487184,117.7,60000,121.52043930477163,118.13941393197446,90.47195242098881,156.9529614525366,27.39728132790759,0.12340733127243422
,,,,,,,,,192,"123617-138820,123617-55050,123617-45889,123617-102965,123617-90573,123617-138774,123617-103619,123617-86080,123617-12534",3,2.9804827040179025,117.6,60000,121.28139356547238,118.11811644154247,90.04066711669014,156.49476274173674,26.847221719499437,0.11782512011782555
,,,,,,,,,131,"123617-138820,123617-55050,123617-102965,123617-167031,123617-90573,123617-167620,123617-86312,123617-40845,123617-12537",3,2.084800350373762,117.9,60000,120.91680156485415,118.07421270064245,89.64152937367321,155.6022406753991,26.31749108452898,0.10801139269247258
,,,,,,,,,126,"123617-138820,123617-55050,123617-152316,123617-167031,123617-90573,123617-86518,123617-86312,123617-86080,123617-12543",3,2.6518835597316963,117.9,60000,121.58623232428229,117.98841001483616,90.32863883152484,156.74533429786916,27.03747701141428,0.13306797479392235
,,,,,,,,,176,"123617-138820,123617-55050,123617-152316,123617-152647,123617-90573,123617-151903,123617-69558,123617-86080,123617-12543",3,2.0101286839070376,117.6,59900,121.72120172605598,117.89185386098887,90.17741672656797,157.94647705823485,27.988518188395226,0.1368185282011412
,,,,,,,,,180,"123617-138820,123617-55050,123617-6654,123617-151794,123617-90573,123617-103539,123617-151903,123617-107293,123617-12537",3,2.221604852789019,117.6,60000,120.97115459710912,117.74804339657646,89.29656601036048,156.3426180643575,27.047766937518652,0.11916367099650642
,,,,,,,,,115,"123617-138820,123617-6654,123617-152647,123617-167031,123617-90573,123617-167620,123617-151903,123617-86080,123617-12542",3,1.7931625119888972,118.1,60000,121.00039534964813,117.68668050560979,89.8407319997195,156.95881948829734,27.049634132963558,0.12250497835754992
,,,,,,,,,119,"123617-138820,123617-55050,123617-152316,123617-45889,123617-90573,123617-86518,123617-86080,123617-107293,123617-12534",3,2.4542342365952696,118.0,59900,120.991902367099,117.53673088558779,89.47110020883912,156.65167777739953,26.863432632288546,0.12861987999844315
,,,,,,,,,181,"123617-138820,123617-45889,123617-6654,123617-90573,123617-167620,123617-138774,123617-110484,123617-86080,123617-12546",3,1.51748776466697,117.6,60000,120.76461716040228,117.46859986197904,89.80237580360901,156.1609799049501,27.097530264470475,0.12163533968794503
,,,,,,,,,137,"123617-138820,123617-55050,123617-45889,123617-6654,123617-90573,123617-103539,123617-86080,123617-107293,123617-12540",3,2.8461842204105636,117.8,60000,120.90188766381172,117.35310903072366,89.47646824880692,156.4700537029058,27.368252936515972,0.12966770810398057
,,,,,,,,,146,"123617-138820,123617-45889,123617-6654,123617-103064,123617-90573,123617-86518,123617-110484,123617-86080,123617-12534",3,2.59439674047102,117.8,60000,120.48412345614514,117.18468515948081,89.45603847379661,155.55427808190512,26.975127028478273,0.12231409672996313
,,,,,,,,,186,"123617-138820,123617-45889,123617-6654,123617-152647,123617-86518,123617-110484,123617-151903,123617-86080,123617-12546",3,1.9296530655644109,117.59999999999998,60000,120.66262411617836,117.05049205349098,90.00936702798367,155.3857284332624,26.961475279198027,0.13397382840820657
,,,,,,,,,165,"123617-138820,123617-55050,123617-152316,123617-167031,123617-90573,123617-151903,123617-103619,123617-40845,123617-12543",3,1.5724636443199147,117.7,60000,120.71515246243109,116.99105200313369,89.59364069090365,156.31581312769234,27.111923548106795,0.13736024493759885
,,,,,,,,,162,"123617-138820,123617-45889,123617-6654,123617-167031,123617-90573,123617-110484,123617-151903,123617-86080,123617-12540",3,2.7093648867804014,117.7,59900,119.30787691379925,115.87462421119467,89.02393147929446,152.88237484568634,25.993891567804024,0.13207921151971702
