QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,milp_projection,total_salary,mean,median,p10,p90,std,skewness,fitness,actual_only,actual_with_consensus,players_actual,players_consensus,players_missing,error_vs_mean,error_vs_median,in_range,above_p90,below_p10
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Parker Washington,Hunter Henry,RJ Harvey,Los Angeles Chargers,94,"123617-138820,123617-55050,123617-102965,123617-90573,123617-110484,123617-151903,123617-137516,123617-40845,123617-12548",1,0.0,126.59999999999998,59900,124.41540852588648,120.6950666768609,92.3263011548669,160.54052445721098,27.49996817815443,0.1352853146928714,160.54052445721098,106.94,106.94,9,0,0,-17.47540852588648,-13.755066676860906,True,False,False
Jaxson Dart,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Alec Pierce,Hunter Henry,RJ Harvey,Los Angeles Chargers,146,"123617-138820,123617-55050,123617-151966,123617-167620,123617-103539,123617-110484,123617-86312,123617-40845,123617-12548",2,0.5303030303030303,117.8,60000,125.44246619269587,122.33584984506544,94.068914260126,160.51997853950903,26.747104680596852,0.1161477619625903,160.51997853950903,121.86,121.86,9,0,0,-3.5824661926958754,-0.47584984506544004,True,False,False
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Adonai Mitchell,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,57,"123617-138820,123617-55050,123617-152316,123617-90573,123617-110484,123617-151903,123617-151789,123617-86080,123617-12548",1,0.0,119.09999999999998,60000,124.82485042801574,121.62317383330524,92.60694884827794,160.45320042337758,27.57693436850712,0.1160998010847363,160.45320042337758,129.48000000000002,129.48000000000002,9,0,0,4.655149571984282,7.856826166694773,True,False,False
Jacoby Brissett,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,95,"123617-138820,123617-55050,123617-30231,123617-90573,123617-103539,123617-110484,123617-86312,123617-86080,123617-12548",1,0.0,118.5,60000,125.07195821714583,122.24825238829848,93.28743786914116,160.4524209625392,26.94008238432473,0.1048142982105483,160.4524209625392,129.04000000000002,129.04000000000002,9,0,0,3.9680417828541863,6.791747611701538,True,False,False
Tyler Shough,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Hunter Henry,RJ Harvey,Los Angeles Chargers,132,"123617-138820,123617-55050,123617-90573,123617-167620,123617-88431,123617-110484,123617-151903,123617-40845,123617-12548",1,0.0,117.89999999999998,60000,125.08000374554672,122.10399759137292,93.05293985841264,160.4454664470918,27.333457999628394,0.1088777773457806,160.4454664470918,112.55999999999999,112.55999999999999,9,0,0,-12.520003745546731,-9.543997591372928,True,False,False
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Hunter Henry,RJ Harvey,Miami Dolphins,15,"123617-138820,123617-55050,123617-152316,123617-90573,123617-110484,123617-151903,123617-86312,123617-40845,123617-12539",1,0.0,132.2,60000,124.95626773062146,121.9171260078642,92.39813268594489,160.35623571079458,27.93691965811447,0.1087858561340897,160.35623571079458,122.67999999999999,122.67999999999999,9,0,0,-2.27626773062147,0.7628739921357948,True,False,False
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,New Orleans Saints,32,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-110484,123617-86312,123617-86080,123617-12542",1,0.0,119.29999999999998,60000,125.12574623866573,122.595492144307,93.8678178257916,160.33776062966254,26.701304214817416,0.0947614421378939,160.33776062966254,128.78,128.78,9,0,0,3.6542537613342745,6.184507855692999,True,False,False
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,Kimani Vidal,Tennessee Titans,98,"123617-138820,123617-55050,123617-152316,123617-90573,123617-128633,123617-103539,123617-151903,123617-86080,123617-12534",1,0.0,130.0,60000,123.71928954146784,120.34651534535324,91.57496274943432,160.269247989633,27.532377530363732,0.1225021047454032,160.269247989633,111.67999999999999,111.67999999999999,9,0,0,-12.039289541467852,-8.666515345353247,True,False,False
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,Brenton Strange,TreVeyon Henderson,Tennessee Titans,198,"123617-138820,123617-55050,123617-152647,123617-90573,123617-129471,123617-167620,123617-86518,123617-103587,123617-12534",2,0.8575757575757577,117.6,60000,124.41850139961343,121.09776847148277,91.98408604086129,160.25413238351263,27.71666402820038,0.1198099787460711,160.25413238351263,90.24,90.24,9,0,0,-34.17850139961344,-30.85776847148277,False,False,True
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,Tony Pollard,Los Angeles Chargers,91,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-151903,123617-63759,123617-86080,123617-12548",1,0.0,126.8,60000,123.9147041393052,120.74664685805912,92.40863915088843,160.24703892593632,27.09630734452277,0.1169184140467942,160.24703892593632,98.27999999999999,98.27999999999999,9,0,0,-25.634704139305214,-22.466646858059136,True,False,False
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Miami Dolphins,child_174476,"123617-86080,123617-167620,123617-86518,123617-151903,123617-138820,123617-55050,123617-110484,123617-12539,123617-6654",1,0.0,119.0,59700,123.77881846867923,120.8182081619997,91.8124965502053,160.183667500018,27.062966385176452,0.1093971098564123,160.183667500018,108.72,108.72,9,0,0,-15.058818468679235,-12.098208161999707,True,False,False
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,Kyle Pitts Sr.,RJ Harvey,Las Vegas Raiders,12,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-86518,123617-110484,123617-86080,123617-12537",1,0.0,119.6,60000,124.02474451872966,120.310363671981,92.80026515231611,160.16327502626103,27.185623109525427,0.1366303369904069,160.16327502626103,104.12,104.12,9,0,0,-19.904744518729657,-16.19036367198099,True,False,False
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Hunter Henry,RJ Harvey,Minnesota Vikings,child_139008,"123617-40845,123617-90573,123617-103539,123617-86518,123617-138820,123617-55050,123617-110484,123617-12540,123617-6654",1,0.0,130.2,60000,123.9449781867968,120.29526240058166,91.91603380834276,160.13229564512565,27.774996061814875,0.131402927226073,160.13229564512565,102.82,102.82,9,0,0,-21.12497818679681,-17.47526240058167,True,False,False
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Alec Pierce,Hunter Henry,RJ Harvey,Atlanta Falcons,80,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-110484,123617-86312,123617-40845,123617-12525",1,0.0,118.9,60000,125.15377054654566,122.70274332927896,93.63781112765837,160.0898342948492,26.70126551345272,0.0917944213554907,160.0898342948492,121.34,121.34,9,0,0,-3.813770546545655,-1.3627433292789561,True,False,False
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Alec Pierce,Hunter Henry,RJ Harvey,Los Angeles Chargers,40,"123617-138820,123617-55050,123617-102965,123617-90573,123617-86518,123617-110484,123617-86312,123617-40845,123617-12548",1,0.0,119.2,60000,125.90893651687114,123.26010631222196,94.33365886937996,159.9867633342469,27.210543824259094,0.0973457282499318,159.9867633342469,117.54,117.54,9,0,0,-8.36893651687113,-5.720106312221958,True,False,False
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Courtland Sutton,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Miami Dolphins,59,"123617-138820,123617-55050,123617-6654,123617-167620,123617-57403,123617-110484,123617-151903,123617-86080,123617-12539",1,0.0,119.09999999999998,60000,124.42080931508228,121.18237104370208,92.5678210511792,159.96666226141986,26.91848022182385,0.1203053903747011,159.96666226141986,122.42,122.42,9,0,0,-2.0008093150822788,1.2376289562979252,True,False,False
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Arizona Cardinals,13,"123617-138820,123617-55050,123617-152316,123617-90573,123617-86518,123617-110484,123617-151903,123617-86080,123617-12546",1,0.0,119.59999999999998,60000,124.08667985300237,121.0456424455056,92.72577945603588,159.93003864081825,26.484627921626146,0.1148227347764091,159.93003864081825,101.28,101.28,9,0,0,-22.806679853002365,-19.765642445505605,True,False,False
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Hunter Henry,RJ Harvey,Miami Dolphins,76,"123617-138820,123617-6654,123617-152647,123617-90573,123617-167620,123617-103539,123617-110484,123617-40845,123617-12539",1,0.0,118.9,60000,124.81860707274382,121.59994808115218,93.50913952916876,159.90703628434318,27.432165285498023,0.1173315689116665,159.90703628434318,109.32000000000001,109.32000000000001,9,0,0,-15.498607072743809,-12.27994808115217,True,False,False
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,Tyjae Spears,Los Angeles Chargers,45,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-151903,123617-86080,123617-107293,123617-12548",1,0.0,126.8,59900,124.92584896856587,121.041695002252,93.23260716270492,159.8876302929892,28.010382681095976,0.1386683648893974,159.8876302929892,102.78,102.78,9,0,0,-22.145848968565872,-18.261695002251997,True,False,False
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,14,"123617-138820,123617-55050,123617-6654,123617-167620,123617-110484,123617-151903,123617-86312,123617-86080,123617-12548",1,0.0,137.79999999999995,60000,125.35125341320108,122.0560238674742,93.57194366575447,159.88306001764275,27.31512751592996,0.1206375311191616,159.88306001764275,120.52,120.52,9,0,0,-4.8312534132010825,-1.5360238674741993,True,False,False
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Alec Pierce,Hunter Henry,RJ Harvey,New Orleans Saints,58,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-86312,123617-40845,123617-12542",1,0.0,119.09999999999998,60000,123.79341687279673,120.67915565177314,91.75912857725636,159.83219521051657,27.580005545318013,0.1129173529681267,159.83219521051657,119.52,119.52,9,0,0,-4.27341687279673,-1.1591556517731476,True,False,False
Matthew Stafford,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Khalil Shakir,Troy Franklin,Hunter Henry,RJ Harvey,Miami Dolphins,child_308262,"123617-40845,123617-103539,123617-86518,123617-151903,123617-138820,123617-55050,123617-110484,123617-12539,123617-6654",1,0.0,119.29999999999998,59600,123.6101666616062,119.83479082457428,91.54497844661806,159.8064018880797,27.86409552749791,0.1354924954698846,159.8064018880797,102.42,102.42,9,0,0,-21.1901666616062,-17.414790824574283,True,False,False
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Tre Tucker,Hunter Henry,TreVeyon Henderson,New Orleans Saints,112,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-151903,123617-103619,123617-40845,123617-12542",2,0.3424242424242424,118.19999999999996,60000,123.59379158600366,120.69164041328638,91.98562964790791,159.66447988015503,27.720493037638505,0.1046933461384247,159.66447988015503,96.74,96.74,9,0,0,-26.853791586003666,-23.951640413286384,True,False,False
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Tetairoa McMillan,Courtland Sutton,Khalil Shakir,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,173,"123617-138820,123617-6654,123617-152647,123617-167620,123617-57403,123617-86518,123617-110484,123617-86080,123617-12548",2,0.7303030303030302,117.7,60000,123.94540800061408,120.67468072198544,91.83874048183463,159.65839582977554,27.74103028704728,0.1179021559323908,159.65839582977554,112.02000000000001,112.02000000000001,9,0,0,-11.92540800061407,-8.654680721985429,True,False,False
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Houston Texans,81,"123617-138820,123617-55050,123617-102965,123617-90573,123617-103539,123617-110484,123617-151903,123617-86080,123617-12556",1,0.0,118.89999999999998,60000,123.93568268615688,120.4614111157602,91.95961703617262,159.64126992745346,27.054031819177485,0.1284197340203434,159.64126992745346,107.14,107.14,9,0,0,-16.79568268615688,-13.321411115760199,True,False,False
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,43,"123617-138820,123617-55050,123617-102965,123617-90573,123617-57403,123617-110484,123617-86312,123617-86080,123617-12548",1,0.0,119.2,60000,125.38691742937326,122.57520117669324,94.03187859332618,159.6259033374689,26.887127425065877,0.1045748104001156,159.6259033374689,133.64,133.64,9,0,0,8.25308257062673,11.064798823306745,True,False,False
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Jayden Higgins,Brenton Strange,RJ Harvey,Los Angeles Chargers,99,"123617-138820,123617-55050,123617-6654,123617-90573,123617-110484,123617-151903,123617-147315,123617-103587,123617-12548",1,0.0,126.2,60000,124.5281334718842,120.3384025313146,94.08225422331816,159.62355202601648,27.421205812997623,0.152791637579397,159.62355202601648,108.72,108.72,9,0,0,-15.808133471884204,-11.6184025313146,True,False,False
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Minnesota Vikings,8,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12540",1,0.0,119.89999999999998,60000,124.54883731023858,120.8744800377527,93.41879896371614,159.6090433934834,27.579311363299492,0.1332287533972092,159.6090433934834,111.22,111.22,9,0,0,-13.328837310238583,-9.654480037752705,True,False,False
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Seattle Seahawks,75,"123617-138820,123617-55050,123617-102965,123617-90573,123617-110484,123617-151903,123617-103619,123617-86080,123617-12550",1,0.0,118.99999999999996,59900,124.51515896632434,121.29862954672308,93.48525295592692,159.59894716362496,27.411486644324807,0.1173423923093641,159.59894716362496,131.74,131.74,9,0,0,7.224841033675673,10.441370453276932,True,False,False
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,Hunter Henry,RJ Harvey,Arizona Cardinals,67,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-86518,123617-110484,123617-40845,123617-12546",1,0.0,119.0,60000,124.33096060405438,121.57565767614165,92.08915429590245,159.5001439997312,27.11655147035814,0.1016096361266526,159.5001439997312,106.54,106.54,9,0,0,-17.790960604054376,-15.03565767614164,True,False,False
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,New York Giants,mutated_244515,"123617-86080,123617-90573,123617-167620,123617-86312,123617-138820,123617-55050,123617-110484,123617-12543,123617-152316",1,0.0,119.0,59700,123.19432811716952,120.06916097504424,91.14400162746654,159.49876964333802,27.64915534802125,0.1130293892449389,159.49876964333802,123.78,123.78,9,0,0,0.5856718828304821,3.71083902495576,True,False,False
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Arizona Cardinals,child_174360,"123617-86080,123617-90573,123617-167620,123617-151903,123617-138820,123617-55050,123617-110484,123617-12546,123617-102965",1,0.0,120.59999999999998,59600,124.04425305138386,120.29146543758924,92.35911530574988,159.47708189973517,27.6107827175106,0.1359174657303223,159.47708189973517,111.04,111.04,9,0,0,-13.004253051383856,-9.251465437589232,True,False,False
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Troy Franklin,Alec Pierce,Brock Bowers,RJ Harvey,Tennessee Titans,111,"123617-138820,123617-55050,123617-102965,123617-151794,123617-167620,123617-110484,123617-151903,123617-86312,123617-12534",2,0.3242424242424242,118.2,60000,123.6950032965232,121.25833474248824,91.93430112268202,159.47681572142145,26.178509673344664,0.0930789637928091,159.47681572142145,130.94,130.94,9,0,0,7.244996703476801,9.681665257511753,True,False,False
Drake Maye,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Troy Franklin,Brenton Strange,RJ Harvey,Arizona Cardinals,134,"123617-138820,123617-55050,123617-152316,123617-167620,123617-103539,123617-110484,123617-151903,123617-103587,123617-12546",2,0.3909090909090909,117.89999999999998,59900,123.95267193130738,120.7404063453072,91.48403701420848,159.47356870673428,27.505986308237883,0.1167842356206703,159.47356870673428,112.78,112.78,9,0,0,-11.172671931307377,-7.960406345307206,True,False,False
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Hunter Henry,RJ Harvey,Miami Dolphins,71,"123617-138820,123617-55050,123617-89951,123617-90573,123617-167620,123617-110484,123617-151903,123617-40845,123617-12539",1,0.0,119.0,59900,125.20193658041065,122.02586470570924,94.09246117782206,159.46966247425155,27.42464447487867,0.1158108677620494,159.46966247425155,118.86,118.86,9,0,0,-6.341936580410646,-3.1658647057092395,True,False,False
Bo Nix,De'Von Achane,Christian McCaffrey,Davante Adams,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,50,"123617-138820,123617-55050,123617-45889,123617-102965,123617-103539,123617-110484,123617-151903,123617-86080,123617-12534",1,0.0,133.49999999999997,59900,124.43282812474612,121.35769628976448,92.72767278892552,159.41371396256474,27.40453493183803,0.1122125167469644,159.41371396256474,122.44000000000001,122.44000000000001,9,0,0,-1.9928281247461115,1.0823037102355357,True,False,False
Matthew Stafford,De'Von Achane,Breece Hall,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,77,"123617-138820,123617-6654,123617-103064,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12548",1,0.0,132.5,60000,124.52003548742584,121.75463077311318,93.6466756195267,159.33637391305092,26.98243927910207,0.1024890554077694,159.33637391305092,109.42,109.42,9,0,0,-15.100035487425842,-12.334630773113176,True,False,False
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Cleveland Browns,36,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12529",1,0.0,119.2,60000,124.3456670735731,120.95324734747987,93.07014379288304,159.3032858521514,26.677271123159468,0.127165170321643,159.3032858521514,110.04,110.04,9,0,0,-14.30566707357309,-10.913247347479867,True,False,False
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Quentin Johnston,Kyle Pitts Sr.,TreVeyon Henderson,Tennessee Titans,171,"123617-138820,123617-55050,123617-152647,123617-151966,123617-90573,123617-103539,123617-120639,123617-86080,123617-12534",2,0.7121212121212122,117.7,60000,124.31577864121394,121.21512886199072,92.78001099810288,159.2780940387345,27.10994645701318,0.1143731428662074,159.2780940387345,98.36,98.36,9,0,0,-25.95577864121394,-22.85512886199072,True,False,False
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Stefon Diggs,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,37,"123617-138820,123617-55050,123617-6654,123617-90573,123617-25079,123617-103539,123617-110484,123617-86080,123617-12534",1,0.0,129.89999999999998,60000,124.96110109162628,121.80996826704327,93.06786078558932,159.2243549399912,27.707768092399103,0.1137274144230849,159.2243549399912,102.32000000000001,102.32000000000001,9,0,0,-22.64110109162627,-19.489968267043267,True,False,False
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,16,"123617-138820,123617-6654,123617-152647,123617-90573,123617-103539,123617-110484,123617-151903,123617-86080,123617-12548",1,0.0,134.7,59900,124.85021332344336,121.54355322857909,93.76598797126128,159.2106736549624,27.022083685045224,0.1223688052115049,159.2106736549624,101.02,101.02,9,0,0,-23.83021332344336,-20.52355322857909,True,False,False
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Brenton Strange,RJ Harvey,Miami Dolphins,73,"123617-138820,123617-55050,123617-6654,123617-90573,123617-86518,123617-110484,123617-151903,123617-103587,123617-12539",1,0.0,119.0,59900,123.96020458069836,120.78898626690338,92.25625221400914,159.2103043547491,27.165420792371325,0.1167373160914019,159.2103043547491,103.72,103.72,9,0,0,-20.24020458069836,-17.06898626690338,True,False,False
Josh Allen,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,96,"123617-62239,123617-138820,123617-55050,123617-90573,123617-110484,123617-151903,123617-103619,123617-86080,123617-12534",1,0.0,118.5,59900,123.54625535580628,120.54111244911974,91.0966266606926,159.1757827777666,27.26094132876157,0.1102362119651377,159.1757827777666,102.02,102.02,9,0,0,-21.526255355806285,-18.52111244911974,True,False,False
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Quentin Johnston,Kyle Pitts Sr.,TreVeyon Henderson,Tennessee Titans,child_459102,"123617-86080,123617-90573,123617-103539,123617-120639,123617-138820,123617-55050,123617-152647,123617-12534,123617-102965",1,0.0,119.0,59900,122.84199956056058,119.82577789194616,91.0792734972005,159.16249211871062,27.05166274508528,0.1114985683888287,159.16249211871062,105.24,105.24,9,0,0,-17.601999560560586,-14.585777891946165,True,False,False
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Kyle Pitts Sr.,RJ Harvey,Las Vegas Raiders,48,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-86518,123617-110484,123617-86080,123617-12537",1,0.0,119.1,59900,124.31516441836744,121.0207314681264,92.99821374596728,159.13998655078893,27.453572752589935,0.1200001537115147,159.13998655078893,107.08,107.08,9,0,0,-17.235164418367447,-13.940731468126401,True,False,False
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,New York Giants,54,"123617-138820,123617-55050,123617-152316,123617-90573,123617-57403,123617-110484,123617-151903,123617-86080,123617-12543",1,0.0,119.09999999999998,59900,123.45589587312936,120.4503583092866,91.67763692832784,159.13327904567697,27.54053223407599,0.1091314263027932,159.13327904567697,114.97999999999999,114.97999999999999,9,0,0,-8.475895873129375,-5.47035830928661,True,False,False
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,child_485641,"123617-86080,123617-90573,123617-167620,123617-151903,123617-138820,123617-55050,123617-110484,123617-12534,123617-102965",1,0.0,119.2,59100,123.86236320442364,120.34919949220976,92.10721255519452,159.12240204992878,27.35273550586496,0.1284392089946764,159.12240204992878,112.04,112.04,9,0,0,-11.822363204423638,-8.309199492209757,True,False,False
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Alec Pierce,Brenton Strange,RJ Harvey,Miami Dolphins,child_518595,"123617-103587,123617-90573,123617-103539,123617-86312,123617-138820,123617-55050,123617-110484,123617-12539,123617-6654",1,0.0,128.39999999999998,59600,123.4814914785048,120.19103143261856,93.01906645466576,159.08076247590498,27.07629272124645,0.1215255012849031,159.08076247590498,122.32,122.32,9,0,0,-1.1614914785048,2.1289685673814347,True,False,False
Drake Maye,De'Von Achane,TreVeyon Henderson,Tetairoa McMillan,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Seattle Seahawks,189,"123617-138820,123617-152316,123617-152647,123617-167620,123617-110484,123617-151903,123617-86312,123617-86080,123617-12550",2,0.7181818181818183,117.7,59900,123.52467334561958,120.75468650453756,91.70450735213684,159.06345372091477,27.204341385443108,0.101821499805329,159.06345372091477,144.07999999999998,144.07999999999998,9,0,0,20.55532665438041,23.325313495462424,True,False,False
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Denver Broncos,61,"123617-138820,123617-55050,123617-102965,123617-90573,123617-110484,123617-151903,123617-86312,123617-86080,123617-12531",1,0.0,119.0,59900,124.36254923592602,120.63415261369644,92.47391777646054,159.03988226620652,27.619617643943126,0.1349908847506151,159.03988226620652,118.04,118.04,9,0,0,-6.322549235926019,-2.594152613696437,True,False,False
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,child_101501,"123617-86080,123617-90573,123617-57403,123617-103539,123617-138820,123617-55050,123617-110484,123617-12548,123617-129471",1,0.0,130.0,60000,124.266573438981,121.49245357650474,92.19268494562758,158.9731761741068,27.026658547260254,0.1026438343321384,158.9731761741068,114.34,114.34,9,0,0,-9.926573438980995,-7.15245357650474,True,False,False
