QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,milp_projection,total_salary,mean,median,p10,p90,std,skewness,fitness
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,0,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12534",1,0.0,120.59999999999998,60000,126.31071832767444,122.09604481316153,93.64821572197842,165.1433515976917,28.717046965096863,0.1467655612234603,165.1433515976917
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,1,"123617-138820,123617-55050,123617-90573,123617-129471,123617-167620,123617-110484,123617-151903,123617-86080,123617-12548",1,0.0,119.79999999999998,60000,126.6585389812702,123.52793894320668,94.22942758685063,164.08079086355275,27.68343072711152,0.1130856962391435,164.08079086355275
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Alec Pierce,Hunter Henry,RJ Harvey,Los Angeles Chargers,2,"123617-138820,123617-55050,123617-102965,123617-90573,123617-86518,123617-110484,123617-86312,123617-40845,123617-12548",1,0.0,119.2,60000,125.73200244700064,122.4243558644227,93.18441832488128,163.37249510313993,27.50061942969513,0.1202753483802029,163.37249510313993
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Dalton Schultz,RJ Harvey,Arizona Cardinals,3,"123617-138820,123617-55050,123617-151966,123617-90573,123617-167620,123617-103539,123617-110484,123617-55042,123617-12546",2,0.9507462686567164,117.5,60000,125.4694614520287,122.243864202579,93.05438463400876,162.70693251763245,27.59217214704415,0.1169026212311174,162.70693251763245
Jaxson Dart,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Alec Pierce,Kyle Pitts Sr.,TreVeyon Henderson,New Orleans Saints,4,"123617-138820,123617-55050,123617-152647,123617-151966,123617-167620,123617-103539,123617-86312,123617-86080,123617-12542",3,2.4549208537138307,117.0,60000,125.09227190223456,121.50944349656235,92.482044582207,162.6701657228466,29.101606328102687,0.1231144551018256,162.6701657228466
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,New Orleans Saints,5,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-110484,123617-151903,123617-86080,123617-12542",1,0.0,119.89999999999998,60000,125.6195495491988,122.86339596243856,93.31855932635364,162.64043543484578,28.0252327975002,0.0983454305866138,162.64043543484578
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,6,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-110484,123617-103619,123617-86080,123617-12548",1,0.0,131.19999999999996,60000,125.6359203881837,122.28304421200436,94.11807001478635,162.55656685383073,27.217584240949883,0.1231878680524044,162.55656685383073
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Hunter Henry,RJ Harvey,Los Angeles Chargers,child_931452,"123617-12548,123617-129471,123617-40845,123617-138820,123617-55050,123617-110484,123617-90573,123617-103539,123617-86518",1,0.0,120.1,60000,125.77080594249047,122.2517253689484,94.62876483858695,162.48020936697418,27.434969739136907,0.12826989083651086,162.48020936697418
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Hunter Henry,RJ Harvey,New Orleans Saints,7,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-103539,123617-110484,123617-40845,123617-12542",1,0.0,119.29999999999998,60000,125.52249934020828,122.5024179291,92.62008312187174,162.39200082336936,27.914776825633787,0.1081893446604587,162.39200082336936
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,Tyjae Spears,Los Angeles Chargers,8,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-151903,123617-86080,123617-107293,123617-12548",1,0.0,126.8,59900,125.1650635612538,121.76613244315833,93.02748050146252,162.2940631306398,27.859474128648284,0.1220027019318468,162.2940631306398
Jaxson Dart,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Alec Pierce,Hunter Henry,RJ Harvey,Los Angeles Chargers,child_442736,"123617-12548,123617-151966,123617-40845,123617-138820,123617-55050,123617-110484,123617-167620,123617-103539,123617-86312",1,0.0,119.29999999999998,60000,125.99704833848956,122.84657668523992,93.96568041590807,162.25231581802367,27.460088663897103,0.11472911438161859,162.25231581802367
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Miami Dolphins,9,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-86312,123617-86080,123617-12539",1,0.0,119.9,60000,125.34756990980225,121.9644052531203,93.32698237564392,162.24030407808073,27.566177180226724,0.1227288294115983,162.24030407808073
Bo Nix,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,10,"123617-138820,123617-152647,123617-102965,123617-90573,123617-167620,123617-103539,123617-110484,123617-86080,123617-12548",1,0.0,119.1,59900,126.49344019413346,123.5825204684061,95.13357788640536,162.21970593211856,27.417751301178985,0.106169163683463,162.21970593211856
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Hunter Henry,RJ Harvey,New York Jets,11,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-110484,123617-151903,123617-40845,123617-12544",1,0.0,118.89999999999998,60000,125.07136043117812,121.83453257578536,92.2093619543899,162.12680715823592,28.753277549840075,0.1125724832510712,162.12680715823592
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,child_442147,"123617-12548,123617-129471,123617-86080,123617-138820,123617-55050,123617-110484,123617-90573,123617-103539,123617-86518",1,0.0,119.79999999999998,59700,124.87815894716799,120.7618714685411,92.58062481396628,162.05769861043885,27.96762003203314,0.14718047062682613,162.05769861043885
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Khalil Shakir,Troy Franklin,Hunter Henry,RJ Harvey,Miami Dolphins,12,"123617-138820,123617-55050,123617-6654,123617-167620,123617-86518,123617-110484,123617-151903,123617-40845,123617-12539",1,0.0,119.09999999999998,60000,125.15701195608672,121.00380209894024,94.2784931565098,161.88112927136368,27.163172560231377,0.1528985558640914,161.88112927136368
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Brenton Strange,Tyjae Spears,Seattle Seahawks,13,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-151903,123617-103587,123617-12550,123617-107293",2,0.6402985074626866,117.7,60000,123.74664551048204,120.58243982176845,90.59821905732018,161.81720751697105,28.0813297677438,0.1126800516529744,161.81720751697105
Jacoby Brissett,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,14,"123617-138820,123617-55050,123617-30231,123617-90573,123617-103539,123617-110484,123617-86312,123617-86080,123617-12548",1,0.0,118.5,60000,125.77005623280996,122.68928114608532,94.14501770054116,161.8028190373855,26.89842961946431,0.1145336411942548,161.8028190373855
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,New York Giants,15,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-103539,123617-110484,123617-86080,123617-12543",1,0.0,119.9,60000,125.03120678807412,121.72616494763756,93.65736921212913,161.78022988557132,27.31492577971003,0.1209976504088324,161.78022988557132
Drake Maye,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Quentin Johnston,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Seattle Seahawks,16,"123617-138820,123617-55050,123617-152316,123617-103539,123617-110484,123617-120639,123617-103619,123617-86080,123617-12550",3,2.5786342770311075,116.99999999999996,60000,123.9190249102872,120.1994074560471,91.27911498337951,161.76403063200829,28.34195878666107,0.1312406627304356,161.76403063200829
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,child_686197,"123617-12548,123617-102965,123617-86080,123617-138820,123617-55050,123617-110484,123617-90573,123617-103539,123617-86312",1,0.0,119.6,59800,125.92944761713579,122.69962780357129,94.46639825647303,161.7410508361815,27.569619781216776,0.11715140938450609,161.7410508361815
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Hunter Henry,RJ Harvey,Tennessee Titans,17,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-151903,123617-40845,123617-12534",1,0.0,120.39999999999998,60000,125.1039627657617,121.8157301411802,92.46069116900858,161.7352814335036,28.26358456448524,0.1163416698642439,161.7352814335036
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Alec Pierce,Hunter Henry,RJ Harvey,Miami Dolphins,18,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-110484,123617-86312,123617-40845,123617-12539",1,0.0,119.2,59900,125.24167522573124,121.28361971882674,93.09228689208994,161.7091401535069,28.121292231905695,0.1407494177103921,161.7091401535069
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,19,"123617-138820,123617-55050,123617-6654,123617-90573,123617-110484,123617-151903,123617-103619,123617-86080,123617-12548",1,0.0,119.89999999999998,60000,126.31331932879507,122.6534452440743,94.59185114408918,161.44992521004917,27.51044007975247,0.1330358247309324,161.44992521004917
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Stefon Diggs,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,20,"123617-138820,123617-55050,123617-6654,123617-90573,123617-25079,123617-103539,123617-110484,123617-86080,123617-12534",1,0.0,129.89999999999998,60000,124.59154060834224,120.75897690890996,92.76729670681468,161.42533354911978,27.604122451259208,0.1388402658407075,161.42533354911978
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,Miami Dolphins,21,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-103539,123617-110484,123617-86080,123617-12539",1,0.0,120.1,60000,125.66881575476752,122.32835069985008,94.1321219680681,161.40989548375626,27.40874407873031,0.1218758891440662,161.40989548375626
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,New York Jets,child_500174,"123617-12544,123617-102965,123617-86080,123617-138820,123617-55050,123617-110484,123617-90573,123617-167620,123617-151903",1,0.0,119.6,59700,124.21109916695406,120.60803842109004,91.7673446087893,161.2991003678591,27.97604406465648,0.12879093046668233,161.2991003678591
Bo Nix,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Khalil Shakir,Troy Franklin,Hunter Henry,RJ Harvey,Los Angeles Chargers,child_152577,"123617-12548,123617-102965,123617-40845,123617-138820,123617-55050,123617-110484,123617-103539,123617-86518,123617-151903",1,0.0,119.2,59800,125.4129267798686,122.29773181583894,92.84987255105015,161.29614001515083,27.52654047831794,0.11317059499298238,161.29614001515083
Jaxson Dart,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Troy Franklin,Alec Pierce,Hunter Henry,TreVeyon Henderson,Miami Dolphins,22,"123617-138820,123617-55050,123617-152647,123617-151966,123617-103539,123617-151903,123617-86312,123617-40845,123617-12539",3,2.941573992402668,117.3,60000,125.15183457498028,121.88766434358968,92.75609620127804,161.2714526439148,27.854133428124744,0.1171880015514936,161.2714526439148
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Miami Dolphins,23,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-110484,123617-86312,123617-86080,123617-12539",1,0.0,128.39999999999998,59900,125.03167814516956,121.431781884866,92.64339419301056,161.24902755818812,27.893749893306524,0.1290574510086713,161.24902755818812
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Miami Dolphins,24,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-110484,123617-151903,123617-86080,123617-12539",1,0.0,120.5,60000,125.87129087727148,122.76838717614828,94.10232362776826,161.24257554857877,27.404718883451302,0.1132251607586066,161.24257554857877
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Denver Broncos,25,"123617-138820,123617-55050,123617-102965,123617-90573,123617-110484,123617-151903,123617-86312,123617-86080,123617-12531",1,0.0,119.0,59900,124.29724784836884,121.640523938307,91.5214719598614,161.12120146616803,27.279316529284745,0.0973896800973659,161.12120146616803
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,Kyle Pitts Sr.,RJ Harvey,Las Vegas Raiders,26,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-86518,123617-110484,123617-86080,123617-12537",1,0.0,119.6,60000,124.38384674641188,121.135714360148,92.46525470373648,161.1184909988725,27.902421721913765,0.1164104112050209,161.1184909988725
Matthew Stafford,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Troy Franklin,Alec Pierce,Hunter Henry,RJ Harvey,Los Angeles Chargers,27,"123617-138820,123617-55050,123617-6654,123617-103539,123617-110484,123617-151903,123617-86312,123617-40845,123617-12548",1,0.0,118.89999999999998,59900,124.34981559858258,120.62064107089527,92.93081530298052,161.0910553287481,26.827837754556647,0.1390039168197188,161.0910553287481
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,28,"123617-138820,123617-55050,123617-6654,123617-167620,123617-110484,123617-151903,123617-86312,123617-86080,123617-12548",1,0.0,137.79999999999995,60000,125.83403101141556,122.77629414388755,94.6214342078684,161.090062378638,26.821593482758676,0.1140028041023575,161.090062378638
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Las Vegas Raiders,29,"123617-138820,123617-55050,123617-152316,123617-90573,123617-57403,123617-110484,123617-151903,123617-86080,123617-12537",1,0.0,119.29999999999998,60000,123.50835463071236,119.58143761527126,91.47072317274808,161.0777605238729,27.765343023810576,0.1414323248977513,161.0777605238729
Bo Nix,De'Von Achane,Christian McCaffrey,Courtland Sutton,Wan'Dale Robinson,Troy Franklin,Dalton Schultz,RJ Harvey,Los Angeles Chargers,30,"123617-138820,123617-55050,123617-102965,123617-57403,123617-103539,123617-110484,123617-151903,123617-55042,123617-12548",2,0.8432835820895521,117.6,59900,123.94449988165772,120.40299149124588,92.94817640681188,161.0452838978514,27.63645580836776,0.1281462577896675,161.0452838978514
Drake Maye,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,31,"123617-138820,123617-55050,123617-152316,123617-103539,123617-110484,123617-151903,123617-86312,123617-86080,123617-12548",1,0.0,119.09999999999998,59900,125.49313110322458,122.13886506977938,93.47674542130682,161.02253002201087,27.881156659120386,0.120305842202137,161.02253002201087
Drake Maye,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,TreVeyon Henderson,Tennessee Titans,child_696617,"123617-12534,123617-152316,123617-86080,123617-138820,123617-55050,123617-152647,123617-103539,123617-151903,123617-86312",3,2.941573992402668,117.3,59800,124.56112956612186,121.5519242671746,92.0583949108223,161.02244828044974,28.49058728761126,0.1056210343637169,161.02244828044974
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,TreVeyon Henderson,New Orleans Saints,32,"123617-138820,123617-55050,123617-152647,123617-89951,123617-167620,123617-86518,123617-151903,123617-86080,123617-12542",2,0.9805970149253732,117.5,60000,123.77778696901984,119.8559890829768,92.03224584647856,160.99936892707822,27.466009011095338,0.1427873224849946,160.99936892707822
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Khalil Shakir,Troy Franklin,Dalton Schultz,RJ Harvey,Los Angeles Chargers,child_824329,"123617-12548,123617-102965,123617-55042,123617-138820,123617-55050,123617-110484,123617-167620,123617-86518,123617-151903",2,0.9805970149253732,117.5,60000,124.82445085107557,121.14925398001117,91.85206301544112,160.9699569924014,27.375463030385156,0.13425149620246232,160.9699569924014
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Brenton Strange,RJ Harvey,Miami Dolphins,33,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-110484,123617-151903,123617-103587,123617-12539",1,0.0,119.0,59800,124.90607346609386,121.65932744693532,93.36253837237308,160.95489974337622,27.321376063102655,0.118835376800192,160.95489974337622
C.J. Stroud,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,child_389383,"123617-12548,123617-129471,123617-86080,123617-138820,123617-55050,123617-110484,123617-167620,123617-86518,123617-151903",2,0.3955223880597014,117.9,59300,124.32791815762599,120.6246970597953,93.5941950231178,160.89799352244597,27.57088086087111,0.13431638678930796,160.89799352244597
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Quentin Johnston,Dalton Schultz,RJ Harvey,New York Giants,34,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-110484,123617-120639,123617-55042,123617-12543",2,0.992537313432836,117.5,60000,122.93212102817866,118.4405372217202,90.42408135687086,160.85503576972957,28.95914094436029,0.1551007267476687,160.85503576972957
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Las Vegas Raiders,child_125059,"123617-12537,123617-6654,123617-86080,123617-138820,123617-55050,123617-110484,123617-90573,123617-167620,123617-151903",1,0.0,118.89999999999998,59900,124.59520290555064,121.18939279076372,92.02116275374883,160.81415933693222,27.562935619158345,0.12356485397076566,160.81415933693222
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,New Orleans Saints,35,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-110484,123617-86312,123617-86080,123617-12542",1,0.0,119.29999999999998,60000,125.37853952756616,121.80781478485537,93.58742102439378,160.80952695082695,27.756508627626165,0.1286445925391648,160.80952695082695
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Alec Pierce,Kyle Pitts Sr.,TreVeyon Henderson,New Orleans Saints,child_899717,"123617-12542,123617-102965,123617-86080,123617-138820,123617-55050,123617-152647,123617-167620,123617-103539,123617-86312",3,2.4549208537138307,117.0,59900,124.3489049799006,120.78181250611026,92.53874857642602,160.80697462902316,27.870727367029136,0.12798706064665477,160.80697462902316
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Denver Broncos,36,"123617-138820,123617-55050,123617-151966,123617-90573,123617-103539,123617-110484,123617-103619,123617-86080,123617-12531",2,0.956716417910448,117.5,60000,125.01252131419618,121.18540696515944,92.8316878263948,160.79325714050887,27.511613305079333,0.1391090484806344,160.79325714050887
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,37,"123617-138820,123617-55050,123617-102965,123617-167620,123617-86518,123617-110484,123617-151903,123617-86080,123617-12548",1,0.0,119.29999999999998,59900,125.5803837127459,122.440660013313,93.56587937783412,160.77869631825678,27.741561686761266,0.1131776118044296,160.77869631825678
