QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,milp_projection,total_salary,mean,median,p10,p90,std,skewness,fitness
Drake Maye,De'Von Achane,TreVeyon Henderson,Wan'Dale Robinson,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Seattle Seahawks,38,"123617-138820,123617-152316,123617-152647,123617-103539,123617-86518,123617-110484,123617-151903,123617-86080,123617-12550",2,0.4373134328358209,117.9,60000,124.34910704155774,121.11374869534754,92.51153212648502,160.77602449080413,27.473151318786577,0.1177643696082952,160.77602449080413
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Kyle Pitts Sr.,RJ Harvey,New Orleans Saints,child_168585,"123617-12542,123617-6654,123617-86080,123617-138820,123617-55050,123617-110484,123617-90573,123617-103539,123617-86518",1,0.0,120.39999999999998,59800,123.7709263820756,120.19334636537366,91.21451285426595,160.76895918280746,27.736359966907482,0.12898520285179416,160.76895918280746
Bo Nix,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Khalil Shakir,Troy Franklin,Brenton Strange,RJ Harvey,Seattle Seahawks,39,"123617-138820,123617-55050,123617-102965,123617-103539,123617-86518,123617-110484,123617-151903,123617-103587,123617-12550",2,0.4194029850746268,117.89999999999998,60000,124.53632063503215,120.92606344079556,93.04997156112174,160.6988053234957,27.44887273791143,0.1315266105354568,160.6988053234957
Drake Maye,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Troy Franklin,Brenton Strange,RJ Harvey,Arizona Cardinals,40,"123617-138820,123617-55050,123617-152316,123617-167620,123617-103539,123617-110484,123617-151903,123617-103587,123617-12546",2,0.4432835820895522,117.89999999999998,59900,124.05480195303748,120.8096808284321,91.5042027141492,160.66463166045955,27.780944041407988,0.1168110457214292,160.66463166045955
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Hunter Henry,RJ Harvey,Los Angeles Rams,41,"123617-138820,123617-55050,123617-102965,123617-90573,123617-110484,123617-151903,123617-86312,123617-40845,123617-12538",1,0.0,119.09999999999998,60000,124.54589007216492,121.10307657581176,93.11720609476237,160.65669367495042,27.274828467974928,0.1262267698730195,160.65669367495042
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Tre Tucker,Hunter Henry,RJ Harvey,Atlanta Falcons,42,"123617-138820,123617-55050,123617-151966,123617-90573,123617-167620,123617-110484,123617-103619,123617-40845,123617-12525",3,2.9113071164073867,117.3,59900,123.43101006688946,119.88861151976256,91.94667150346604,160.6445129092113,27.698220248990577,0.1278926413062949,160.6445129092113
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Alec Pierce,Hunter Henry,RJ Harvey,Tennessee Titans,43,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-110484,123617-86312,123617-40845,123617-12534",1,0.0,119.29999999999998,59900,124.62323714207092,121.18744687663695,92.7903952294252,160.63844385042302,27.056811321672956,0.1269843007214172,160.63844385042302
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,TreVeyon Henderson,Tennessee Titans,44,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-86518,123617-151903,123617-86080,123617-12534",1,0.0,139.60000000000002,60000,124.44768081520095,120.70777453708055,92.29696729174074,160.62876429011575,27.12875450037967,0.1378576476140132,160.62876429011575
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,New Orleans Saints,child_897157,"123617-12542,123617-102965,123617-86080,123617-138820,123617-55050,123617-110484,123617-90573,123617-167620,123617-103539",1,0.0,119.29999999999998,59700,124.87496752658468,122.12374453264637,92.3814489554993,160.60665292361978,27.548005826654457,0.09987013256968057,160.60665292361978
Bo Nix,De'Von Achane,Christian McCaffrey,Chris Olave,Jaylen Waddle,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Arizona Cardinals,45,"123617-138820,123617-55050,123617-102965,123617-87770,123617-90573,123617-110484,123617-151903,123617-86080,123617-12546",1,0.0,130.2,60000,123.16386085917615,119.17831217917576,91.8572920082671,160.5956317911829,27.590428267390735,0.1444540346157279,160.5956317911829
Drake Maye,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Miami Dolphins,46,"123617-138820,123617-55050,123617-152316,123617-167620,123617-86518,123617-110484,123617-151903,123617-86080,123617-12539",1,0.0,119.29999999999998,60000,125.1807599925208,121.42853558718976,93.1334062272072,160.59525714723134,28.683725410152828,0.1308137053913816,160.59525714723134
Drake Maye,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,Miami Dolphins,47,"123617-138820,123617-152316,123617-152647,123617-90573,123617-167620,123617-103539,123617-110484,123617-86080,123617-12539",1,0.0,119.1,60000,125.30039809443262,122.34908245817394,93.04283379234457,160.57097545847313,27.823865562522297,0.1060713734986556,160.57097545847313
Cam Ward,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,48,"123617-138820,123617-55050,123617-90573,123617-167620,123617-103539,123617-168356,123617-110484,123617-86080,123617-12548",1,0.0,117.4,59800,124.89267121658256,120.95405637354824,93.45064883526632,160.553582566071,27.829875155766832,0.1415247039733186,160.553582566071
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Adonai Mitchell,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,49,"123617-138820,123617-55050,123617-152316,123617-90573,123617-110484,123617-151903,123617-151789,123617-86080,123617-12548",1,0.0,119.09999999999998,60000,124.53338317800372,121.08626122221231,92.69438953327852,160.54857303438283,27.91509604981608,0.1234859428618767,160.54857303438283
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Chimere Dike,Brenton Strange,RJ Harvey,Atlanta Falcons,50,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-110484,123617-129112,123617-103587,123617-12525",3,1.5346203035238366,117.3,60000,123.6046443685349,120.36452347998372,90.6354701722098,160.52650040651864,28.221655549445774,0.1148097383186586,160.52650040651864
Drake Maye,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Parker Washington,Kyle Pitts Sr.,RJ Harvey,Atlanta Falcons,51,"123617-138820,123617-55050,123617-152316,123617-167620,123617-103539,123617-110484,123617-137516,123617-86080,123617-12525",3,2.8666479345489417,117.4,60000,124.06742534851422,120.3747394205398,92.44902547464156,160.52240131620232,27.88325741737485,0.1324338068791558,160.52240131620232
Josh Allen,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,52,"123617-62239,123617-138820,123617-55050,123617-90573,123617-110484,123617-151903,123617-103619,123617-86080,123617-12534",1,0.0,118.5,59900,123.5025547470968,119.47553759135744,91.89535798256604,160.51824857106428,27.997187011968897,0.1438364916453145,160.51824857106428
Drake Maye,De'Von Achane,Christian McCaffrey,Courtland Sutton,Khalil Shakir,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,53,"123617-138820,123617-55050,123617-152316,123617-57403,123617-86518,123617-110484,123617-103619,123617-86080,123617-12548",2,0.8492537313432835,117.6,60000,124.3415890215413,120.80907797491176,92.0439123806529,160.4345817204273,27.81734538190776,0.1269895095355526,160.4345817204273
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Alec Pierce,Brenton Strange,RJ Harvey,Los Angeles Rams,54,"123617-138820,123617-55050,123617-151966,123617-90573,123617-103539,123617-110484,123617-86312,123617-103587,123617-12538",3,2.177585333462051,117.2,60000,124.76458760068762,121.0256935659929,92.69604819152458,160.39773481082958,27.64293640753564,0.1352567606991085,160.39773481082958
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Dalton Schultz,RJ Harvey,Los Angeles Rams,55,"123617-138820,123617-55050,123617-90573,123617-129471,123617-103539,123617-110484,123617-151903,123617-55042,123617-12538",3,2.5782989240240424,117.29999999999998,59800,124.23819749873294,120.3061366090243,92.65248333456796,160.379623882245,28.444857373454777,0.1382345088985436,160.379623882245
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Kyle Pitts Sr.,TreVeyon Henderson,New Orleans Saints,56,"123617-138820,123617-55050,123617-152647,123617-90573,123617-129471,123617-103539,123617-86518,123617-86080,123617-12542",2,0.3955223880597014,117.9,60000,123.97016948062188,120.46165857536522,91.98964906910793,160.36314378877913,27.4561205446896,0.1277861123732301,160.36314378877913
Bo Nix,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Hunter Henry,RJ Harvey,Los Angeles Chargers,57,"123617-138820,123617-152647,123617-102965,123617-90573,123617-167620,123617-110484,123617-151903,123617-40845,123617-12548",1,0.0,119.29999999999998,60000,125.32057989217098,122.06569212509726,92.50257011092512,160.35565404910713,27.342451956505787,0.1190415465391086,160.35565404910713
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Hunter Henry,Tyjae Spears,Atlanta Falcons,58,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-103539,123617-40845,123617-107293,123617-12525",2,0.6940298507462687,117.7,59900,123.38273410784824,119.45792215849347,90.61141456346036,160.35089471560462,28.59388572847715,0.1372605313815729,160.35089471560462
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,TreVeyon Henderson,Tennessee Titans,59,"123617-138820,123617-55050,123617-152647,123617-102965,123617-167620,123617-103539,123617-151903,123617-86080,123617-12534",1,0.0,119.0,59900,124.57789913091256,121.32936332242596,92.4698057075832,160.33519936071428,27.560798077880733,0.1178679876869662,160.33519936071428
Drake Maye,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Tetairoa McMillan,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,child_876673,"123617-12548,123617-152316,123617-86080,123617-138820,123617-152647,123617-110484,123617-90573,123617-167620,123617-103619",1,0.0,131.19999999999996,60000,124.28624547228233,120.5746331811832,92.69255912410922,160.28921941074972,27.44815782504833,0.13522263733531975,160.28921941074972
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Troy Franklin,Tre Tucker,Dalton Schultz,RJ Harvey,Los Angeles Rams,60,"123617-138820,123617-55050,123617-6654,123617-167620,123617-110484,123617-151903,123617-103619,123617-55042,123617-12538",3,2.545563783399692,117.19999999999996,60000,123.51556078426012,119.97631582577873,91.20064704554989,160.26329355380582,27.291251003014104,0.1296842331665378,160.26329355380582
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,61,"123617-138820,123617-55050,123617-102965,123617-90573,123617-57403,123617-110484,123617-86312,123617-86080,123617-12548",1,0.0,119.2,60000,124.9123029483229,121.87082927595466,93.84093315105964,160.24755258811888,27.42863105989071,0.1108868198973237,160.24755258811888
Drake Maye,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Troy Franklin,Tre Tucker,Hunter Henry,TreVeyon Henderson,Tennessee Titans,62,"123617-138820,123617-55050,123617-152316,123617-152647,123617-103539,123617-151903,123617-103619,123617-40845,123617-12534",2,0.7238805970149254,117.69999999999996,59900,123.16527275028764,119.25480994337332,91.28997561058192,160.23795171188883,27.875872386588163,0.1402812709386542,160.23795171188883
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,Devin Neal,Miami Dolphins,63,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-151903,123617-154971,123617-86080,123617-12539",1,0.0,128.29999999999998,60000,123.79977931712796,120.8139439190683,91.4572166695669,160.23740854634704,27.816593790842695,0.1073400798282722,160.23740854634704
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Brenton Strange,RJ Harvey,Tennessee Titans,64,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-103539,123617-110484,123617-103587,123617-12534",1,0.0,119.2,59900,125.00027684800575,121.88788056522348,93.45624213597208,160.23103021105968,27.74016783512705,0.1121981777933264,160.23103021105968
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Kyle Pitts Sr.,RJ Harvey,Arizona Cardinals,65,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-86518,123617-110484,123617-86080,123617-12546",1,0.0,119.2,59900,124.28358103816234,121.29806064178544,93.27116428842368,160.2264067687474,26.970738329137596,0.1106947967068264,160.2264067687474
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Seattle Seahawks,66,"123617-138820,123617-55050,123617-102965,123617-90573,123617-110484,123617-151903,123617-103619,123617-86080,123617-12550",1,0.0,118.99999999999996,59900,124.7813929904354,121.6769796996858,93.20473181014512,160.22051856137492,27.356187933486783,0.1134812093811312,160.22051856137492
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Courtland Sutton,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Miami Dolphins,67,"123617-138820,123617-55050,123617-6654,123617-167620,123617-57403,123617-110484,123617-151903,123617-86080,123617-12539",1,0.0,119.09999999999998,60000,123.8717507122102,119.96188488814025,92.17487395951808,160.2083823366944,26.9511634816796,0.1450722462029427,160.2083823366944
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,child_558568,"123617-12534,123617-152316,123617-86080,123617-138820,123617-55050,123617-110484,123617-90573,123617-167620,123617-86312",1,0.0,119.29999999999998,59600,124.73107215377856,121.4535714074041,93.03121766745657,160.16361864021323,27.541375509132994,0.11900279800068829,160.16361864021323
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Miami Dolphins,68,"123617-138820,123617-55050,123617-151966,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12539",1,0.0,119.3,59900,125.46506258697632,122.19846423622366,93.65699814103134,160.15915237591844,27.11474176043389,0.1204731499792232,160.15915237591844
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Arizona Cardinals,69,"123617-138820,123617-55050,123617-152316,123617-90573,123617-86518,123617-110484,123617-151903,123617-86080,123617-12546",1,0.0,119.59999999999998,60000,124.45624612739068,120.68093721512771,92.3682788447307,160.15420949951883,28.231407519087437,0.1337272649162261,160.15420949951883
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,70,"123617-138820,123617-6654,123617-152647,123617-90573,123617-103539,123617-110484,123617-151903,123617-86080,123617-12548",1,0.0,134.7,59900,125.17589020865285,122.03769408264527,92.84819387148016,160.11237538379686,27.36778970445607,0.1146675036565554,160.11237538379686
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Minnesota Vikings,71,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12540",1,0.0,119.89999999999998,60000,124.68062053564783,121.1071901100351,93.07828101863602,160.10355383274631,27.27896716666842,0.1309958109403437,160.10355383274631
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Tre Tucker,Hunter Henry,RJ Harvey,Seattle Seahawks,72,"123617-138820,123617-55050,123617-90573,123617-129471,123617-103539,123617-110484,123617-103619,123617-40845,123617-12550",3,2.5446924924450105,117.19999999999996,59800,124.57596582454693,121.25961757974092,93.51815479762764,160.1024181910196,26.731487387464817,0.1240614933518861,160.1024181910196
Drake Maye,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Tre Tucker,Hunter Henry,RJ Harvey,Miami Dolphins,73,"123617-138820,123617-55050,123617-152316,123617-167620,123617-103539,123617-110484,123617-103619,123617-40845,123617-12539",2,0.9208955223880596,117.59999999999998,59800,124.32690767907968,121.53235392018632,92.2024093501003,160.09796836289212,27.387311033013813,0.1020382671202988,160.09796836289212
Bo Nix,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Seattle Seahawks,child_974829,"123617-12550,123617-102965,123617-86080,123617-138820,123617-55050,123617-110484,123617-103539,123617-86518,123617-151903",1,0.0,119.2,60000,124.63474875501105,121.74114190381064,93.993461462404,160.09156861388186,26.397994091056326,0.1096146487956356,160.09156861388186
Bo Nix,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Stefon Diggs,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Seattle Seahawks,74,"123617-138820,123617-152647,123617-102965,123617-90573,123617-25079,123617-110484,123617-86312,123617-86080,123617-12550",3,2.6279334096875093,117.0,59900,123.62282049883852,119.724428063218,93.41345343924166,160.04594234517114,27.047959679102224,0.1441288911204818,160.04594234517114
Trevor Lawrence,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Brenton Strange,RJ Harvey,Seattle Seahawks,75,"123617-138820,123617-152647,123617-89951,123617-90573,123617-167620,123617-110484,123617-151903,123617-103587,123617-12550",3,2.856491631929989,117.29999999999998,60000,123.6654238565646,120.0244603485942,92.58723603106286,160.04230159249758,27.03073461765339,0.1346971719219401,160.04230159249758
Drake Maye,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Alec Pierce,Hunter Henry,Tyjae Spears,Las Vegas Raiders,76,"123617-138820,123617-55050,123617-152316,123617-45889,123617-90573,123617-86312,123617-40845,123617-107293,123617-12537",3,1.9995720253885132,117.0,59900,122.487772530925,118.15269270651196,89.92157764260111,160.03168014195202,29.23917495474604,0.1482627273554236,160.03168014195202
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,child_220648,"123617-12548,123617-151966,123617-86080,123617-138820,123617-55050,123617-110484,123617-90573,123617-103539,123617-103619",2,0.956716417910448,117.5,59700,125.1344805521022,121.89811936385831,92.92779483128601,160.02603969744214,27.21812212549127,0.11890464644557017,160.02603969744214
Drake Maye,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Troy Franklin,Alec Pierce,Hunter Henry,RJ Harvey,Miami Dolphins,child_222916,"123617-12539,123617-152316,123617-40845,123617-138820,123617-55050,123617-110484,123617-103539,123617-151903,123617-86312",1,0.0,119.09999999999998,59400,123.43480804982502,120.09352686970347,92.52079481398775,160.02130305543432,27.38686348704213,0.12200306112828346,160.02130305543432
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Alec Pierce,Juwan Johnson,RJ Harvey,Los Angeles Chargers,77,"123617-138820,123617-55050,123617-102965,123617-167620,123617-103539,123617-110484,123617-86312,123617-64808,123617-12548",3,2.3730046254374484,117.4,60000,124.31701372259135,121.1251258876771,93.06117913935654,160.00219449164345,27.120178858228467,0.1176942029623018,160.00219449164345
Matthew Stafford,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Khalil Shakir,Alec Pierce,Kyle Pitts Sr.,Breece Hall,Miami Dolphins,78,"123617-138820,123617-55050,123617-6654,123617-103064,123617-103539,123617-86518,123617-86312,123617-86080,123617-12539",3,1.800444853193164,117.2,60000,122.94153046628912,119.5385816043775,90.87114395773185,159.993692919189,27.94241994212522,0.1217843289507441,159.993692919189
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Khalil Shakir,Troy Franklin,Brenton Strange,TreVeyon Henderson,Las Vegas Raiders,79,"123617-138820,123617-55050,123617-152647,123617-102965,123617-167620,123617-86518,123617-151903,123617-103587,123617-12537",3,1.896385616164548,117.4,60000,123.62232602516193,120.4996743067166,91.15593473639736,159.9892457906194,27.40128625173769,0.1139600415016033,159.9892457906194
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Hunter Henry,RJ Harvey,Las Vegas Raiders,80,"123617-138820,123617-55050,123617-152316,123617-90573,123617-86518,123617-110484,123617-151903,123617-40845,123617-12537",1,0.0,119.29999999999998,60000,123.26908295436864,119.35192662160122,92.17079519753808,159.97580133207222,27.397333404930155,0.1429758245035085,159.97580133207222
Bo Nix,De'Von Achane,Christian McCaffrey,Davante Adams,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,81,"123617-138820,123617-55050,123617-45889,123617-102965,123617-103539,123617-110484,123617-151903,123617-86080,123617-12534",1,0.0,133.49999999999997,59900,124.2881088929938,120.7398291684691,93.05775694879053,159.9675307801891,27.68439078444534,0.1281689653983041,159.9675307801891
