name,position,team,game,salary,value,ceilingValue,consensus,p90,p10,mu,sigma_lower,sigma_upper,floorVariance,ceilingVariance,varianceSource,fpProjPts,espnScoreProjection,espnLowScore,espnHighScore,espnOutsideProjection,espnSimulationProjection,projTeamPts,projOppPts,tdOdds,tdProbability,espnId,injury
noah fant,TE,CIN,NE@CIN,5200,1.23,2.908,6.03,15.12,2.68,1.7967470107390942,0.6323358622020299,0.7174066960341635,0.570480928689884,0.8208955223880597,ESPN,6.4,5.42,2.59,10.98,6.46,5.02,21.50,29.00,+2200,4.35,4036131,: 
tyler warren,TE,IND,IND@KC,6500,1.63,2.706,11.58,17.59,6.09,2.449279472144849,0.5017813349689088,0.32613998894580565,0.49568221070811747,0.3,ESPN,10.6,11.89,5.84,12.77,12.77,10.85,23.50,27.00,+1200,7.69,4431459,: 
george kittle,TE,SF,CAR@SF,6800,1.91,2.553,12.56,17.36,5.93,2.5305171610400525,0.5862119812580414,0.25239205809835763,0.5294585987261147,0.3,ESPN,13,12.36,5.91,13.07,13.07,10.85,27.75,20.75,+800,11.11,3040151,: 
hunter henry,TE,NE,NE@CIN,5300,1.75,2.492,9.27,13.21,4.32,2.2267833795777636,0.595100439430996,0.2763722706031205,0.5048543689320388,0.3,ESPN,9.3,8.6,4.59,10.48,10.13,8.17,29.00,21.50,+800,11.11,3046439,: 
taysom hill,TE,NO,ATL@NO,4900,0.9,2.461,6.63,12.06,5.63,1.891604804197771,0.12689906730296519,0.46679804518648604,0.15233785822021112,1.104072398190045,ESPN,4.4,9.9,5.62,13.95,5.62,9.86,20.50,19.00,+1500,6.25,2468609,: 
mason taylor,TE,NYJ,NYJ@BAL,5100,1.24,2.4,7.39,12.24,4.19,2.0001277349601105,0.4427572120126603,0.39373311000621924,0.4573748308525034,0.48173207036535853,ESPN,6.3,7.64,4.01,10.95,8.14,7.79,15.50,29.00,+1800,5.26,4808766,: 
travis kelce,TE,KC,IND@KC,6000,1.65,2.388,9.84,14.33,5.24,2.286455711064162,0.4912152468322768,0.29318447308727613,0.46849593495934955,0.3,ESPN,9.9,9.85,5.23,11.25,10.41,8.59,27.00,23.50,+950,9.52,15847,: 
cade otton,TE,TB,TB@LAR,5200,1.5,2.3,7.88,11.96,3.98,2.064327903869788,0.5321980883209646,0.32581067985468687,0.5139593908629442,0.3781725888324873,ESPN,7.8,7.15,3.83,10.86,8.43,7.65,21.50,28.00,+1800,5.26,4243331,: 
jonnu smith,TE,PIT,PIT@CHI,4700,0.98,2.291,6.12,10.77,3.33,1.8115620965242347,0.4748851383699567,0.44102977191079906,0.45588235294117646,0.7598039215686273,ESPN,4.6,7.12,3.33,10.77,6.53,7.34,21.50,24.00,0,0,3054212,: 
darnell washington,TE,PIT,PIT@CHI,4800,1.02,2.288,5.37,10.98,2.59,1.6808279085207734,0.5689743997928506,0.5581106112235632,0.5176908752327747,1.0446927374301676,ESPN,4.9,5.42,2.59,10.98,6,5.02,21.50,24.00,0,0,4430802,: 
david njoku,TE,CLE,CLE@LV,4800,1.27,2.281,5.72,10.95,2.64,1.7439688053917064,0.602175118092743,0.5066370430042024,0.5541958041958042,0.8531468531468531,ESPN,6.1,5.1,2.55,10.6,6.08,4.88,16.50,20.00,+1900,5.00,3123076,Q: Knee
brock bowers,TE,LV,CLE@LV,7400,1.64,2.255,12.58,16.69,9.25,2.5321082512722946,0.23978486928758982,0.22078912871523057,0.26868044515103345,0.3,ESPN,12.1,12.08,9.2,13.15,13.04,13.14,20.00,16.50,+550,15.38,4432665,: 
chig okonkwo,TE,TEN,SEA@TEN,4800,1.02,2.225,5.46,10.68,2.65,1.6974487897568138,0.5654660205919385,0.5238359872690708,0.532967032967033,0.9487179487179488,ESPN,4.9,5.23,2.55,10.64,6.4,4.9,13.50,27.00,0,0,4360635,Q: Foot
theo johnson,TE,NYG,NYG@DET,5600,1.43,2.221,7.99,12.44,4.04,2.0781907597781832,0.5318336753550814,0.3456882537777826,0.5131414267834793,0.36295369211514394,ESPN,8,7.44,3.89,10.89,8.39,7.7,20.00,30.50,0,0,4429148,: 
trey mcbride,TE,ARI,JAC@ARI,8500,1.55,2.181,13.22,18.54,5.29,2.5817308344235403,0.7149854570890979,0.2640712433140828,0.7511346444780634,0.3,ESPN,13.2,13.11,3.29,15.31,15.31,9.19,22.25,25.25,+600,14.29,4361307,: 
kyle pitts sr,TE,ATL,ATL@NO,4900,1.69,2.18,8.6,10.68,3.83,2.151762203259462,0.6311859950193756,0.1687956472310642,0.5546511627906976,0.3,ESPN,8.3,8.34,3.83,10.41,9.64,7.41,19.00,20.50,0,0,4360248,: 
brock wright,TE,DET,NYG@DET,4900,0.9,2.159,6.27,10.58,2.67,1.8357763546448294,0.6651663454940535,0.40845537322735126,0.543859649122807,0.6028708133971294,ESPN,4.4,6.32,2.86,10.05,7.88,6.71,30.50,20.00,0,0,4242392,Q: Ankle
isaiah likely,TE,BAL,NYJ@BAL,4800,1.15,2.156,5.89,10.35,2.4,1.7732559976634952,0.7005804311791615,0.43953878180636713,0.5636672325976231,0.837011884550085,ESPN,5.5,5.38,2.57,10.82,7,4.97,29.00,15.50,+1300,7.14,4361050,Q: Calf
dallas goedert,TE,PHI,PHI@DAL,5900,1.56,2.146,9.31,12.66,4.89,2.231089091288976,0.502331010677701,0.2398652401816747,0.47583243823845334,0.3,ESPN,9.2,9.24,4.88,10.82,9.96,8.33,25.25,22.25,+1100,8.33,3121023,: 
gunnar helm,TE,TEN,SEA@TEN,4700,0.7,2.121,4.77,9.97,2.49,1.5623463049002497,0.5078903413024779,0.5754473630051152,0.4989517819706498,1.0461215932914047,ESPN,3.3,5.69,2.39,9.76,5.02,6.31,13.50,27.00,+2800,3.45,4686728,: 
harold fannin,TE,CLE,CLE@LV,5000,1.44,2.1,7.28,10.5,3.1,1.9851308622085946,0.6654999420829744,0.2854345648328614,0.5879120879120879,0.3928571428571429,ESPN,7.2,6.56,3,10.14,7.94,6.83,16.50,20.00,+1600,5.88,5083076,: 
mark andrews,TE,BAL,NYJ@BAL,5700,1.37,2.095,8.18,11.94,4.13,2.1016921506146558,0.5335419062913369,0.2948802502838074,0.46699266503667475,0.43520782396088026,ESPN,7.8,7.95,4.36,11.74,8.94,7.66,29.00,15.50,+750,11.76,3116365,: 
pat freiermuth,TE,PIT,PIT@CHI,4700,1.21,2.083,5.85,9.79,3.08,1.766441661243765,0.5005745234961878,0.4017940511662804,0.4735042735042735,0.6735042735042734,ESPN,5.7,6.47,3.08,9.79,5.27,6.68,21.50,24.00,0,0,4361411,: 
tommy tremble,TE,CAR,CAR@SF,4600,0.7,2.046,2.9,9.41,2.26,1.0647107369924282,0.19544374529085567,0.9188673141966729,0.2655172413793104,1.5,ESPN,3.2,2.09,2.13,7.25,2.66,3.6,20.75,27.75,+3500,2.78,4372780,: 
tj hockenson,TE,MIN,MIN@GB,5100,1.2,2.02,6.65,10.3,2.92,1.8946168546677629,0.642587610097006,0.34163891711156946,0.5759398496240602,0.5007518796992481,ESPN,6.1,6.19,2.82,9.98,7.42,6.65,17.50,24.00,+2000,4.76,4036133,: 
colston loveland,TE,CHI,PIT@CHI,5200,1.46,1.975,6.07,10.27,2.51,1.803358605071407,0.689067748555594,0.41033730753205394,0.5864909390444811,0.6919275123558483,ESPN,7.6,5.07,2.51,10.27,5.69,4.76,24.00,21.50,0,0,4723086,: 
noah gray,TE,KC,IND@KC,4600,0.57,1.904,3.31,8.76,1.32,1.1969481893889715,0.7149854570890978,0.7590806479422845,0.8308157099697885,1.1117824773413898,ESPN,2.6,3.66,0.56,6.99,3.57,3.87,27.00,23.50,+3000,3.23,4240472,: 
juwan johnson,TE,NO,ATL@NO,5400,1.37,1.861,7.79,10.05,4.02,2.052840859882657,0.5167280199211141,0.19913619261814244,0.48523748395378696,0.31193838254172024,ESPN,7.4,7.98,4.01,10.22,8.28,7.41,20.50,19.00,+1300,7.14,3929645,: 
terrance ferguson,TE,LAR,TB@LAR,4400,0.84,1.795,3.22,7.9,2.2,1.169381359556317,0.29621098061724366,0.700048012155826,0.3167701863354037,1.3788819875776395,ESPN,3.7,2.31,2.2,7.66,2.92,3.77,28.00,21.50,+2500,3.85,4570037,: 
michael mayer,TE,LV,CLE@LV,5100,0.86,1.794,5.75,9.15,2.74,1.749199854809259,0.5771550796217884,0.36265363587440863,0.5234782608695652,0.7269565217391304,ESPN,4.4,5.98,2.74,9.93,6.56,6.58,20.00,16.50,+1400,6.67,4429086,: 
jake ferguson,TE,DAL,PHI@DAL,6400,1.33,1.691,8.01,10.82,3.2,2.080690761080268,0.7149854570890979,0.23494091158537,0.6217228464419476,0.3,ESPN,8.5,6.72,3.03,10.2,8.75,6.87,22.25,25.25,+1300,7.14,4242355,: 
aj barner,TE,SEA,SEA@TEN,5500,1.18,1.669,6.74,9.18,2.7,1.9080599249242156,0.7149854570890978,0.24110516128722026,0.5875370919881306,0.4747774480712165,ESPN,6.5,6.05,2.78,9.94,7.38,6.61,27.00,13.50,+1000,9.09,4576297,: 
luke musgrave,TE,GB,MIN@GB,5000,1.2,1.622,4.74,8.11,2.4,1.556037135706985,0.530191493457332,0.4192141625996853,0.4936708860759494,0.9451476793248945,ESPN,6,3.93,2.4,9.22,4.06,4.37,24.00,17.50,+2200,4.35,4428085,: 
daniel bellinger,TE,NYG,NYG@DET,4500,0.58,1.578,2.6,7.1,1.28,0.9555114450274365,0.5554312466338186,0.7834654369850121,0.5271348467888981,0.9552899329913015,FALLBACK,2.6,,,,,,20.00,30.50,0,0,4361516,: 
tanner hudson,TE,CIN,NE@CIN,4300,0.53,1.495,2.3,6.43,1.13,0.832909122935104,0.554835573552934,0.8017552862604846,0.5271348467888981,0.9552899329913015,FALLBACK,2.3,,,,,,21.50,29.00,+3000,3.23,3050481,: 
jatavion sanders,TE,CAR,CAR@SF,4900,0.78,1.492,5.22,7.31,5.04,1.6524974018945473,0.026611065034826898,0.26261242368497956,0.1,0.3,ESPN,3.8,5.78,5.04,6.72,5.92,6.1,20.75,27.75,+2500,3.85,4431588,: 
elijah higgins,TE,ARI,JAC@ARI,4400,0.73,1.468,3.2,6.46,1.51,1.1631508098056809,0.5835272285053149,0.5481677526304204,0.5271348467888981,0.9552899329913015,FALLBACK,3.2,,,,,,22.25,25.25,+2000,4.76,4426844,: 
cole kmet,TE,CHI,PIT@CHI,4800,0.67,1.465,3.8,7.03,1.52,1.33500106673234,0.7149854570890978,0.48003190478629565,0.8368421052631578,0.8500000000000002,ESPN,3.2,3.71,0.62,7.03,4.38,3.92,24.00,21.50,0,0,4258595,: 
elijah arroyo,TE,SEA,SEA@TEN,4400,0.93,1.461,3.9,6.43,2.24,1.3609765531356006,0.4322284434887713,0.38982149775301655,0.3974358974358974,1.2487179487179485,ESPN,4.1,3.5,2.35,8.77,3.73,4.21,27.00,13.50,+1900,5.00,4678006,: 
drew sample,TE,CIN,NE@CIN,4200,0.5,1.381,2.1,5.8,1.03,0.7419373447293773,0.5551508732446641,0.7921258506389818,0.5271348467888981,0.9552899329913015,FALLBACK,2.1,,,,,,21.50,29.00,+6500,1.52,3127310,: 
davis allen,TE,LAR,TB@LAR,4200,0.67,1.345,2.8,5.65,1.33,1.0296194171811581,0.5836027877529278,0.5471885342904287,0.5271348467888981,0.9552899329913015,FALLBACK,2.8,,,,,,28.00,21.50,+2200,4.35,4426553,: 
jeremy ruckert,TE,NYJ,NYJ@BAL,4300,0.51,1.186,2.2,5.1,1.08,0.7884573603642703,0.5550697313250744,0.6566206304780013,0.5271348467888981,0.9552899329913015,FALLBACK,2.2,,,,,,15.50,29.00,+5000,1.96,4361372,: 
johnny mundt,TE,JAC,JAC@ARI,4600,0.57,1.124,2.6,5.17,1.23,0.9555114450274365,0.5839548797394861,0.5362716076559424,0.5271348467888981,0.9552899329913015,FALLBACK,2.6,,,,,,,,+4000,2.44,3052096,: 
colby parkinson,TE,LAR,TB@LAR,4800,0.54,1.092,2.6,5.24,1.23,0.9555114450274365,0.5836027877529278,0.5471885342904285,0.5271348467888981,0.9552899329913015,FALLBACK,2.6,,,,,,28.00,21.50,+2200,4.35,4242557,: 
mitchell evans,TE,CAR,CAR@SF,4300,0.44,1.021,1.9,4.39,0.93,0.6418538861723947,0.5551877587249098,0.6542093212645256,0.5271348467888981,0.9552899329913015,FALLBACK,1.9,,,,,,20.75,27.75,+7500,1.32,4683243,: 
jake tonges,TE,SF,CAR@SF,4300,0.51,1.016,2.2,4.37,1.04,0.7884573603642703,0.5840046647241708,0.5349825927359902,0.5271348467888981,0.9552899329913015,FALLBACK,2.2,,,,,,27.75,20.75,+4500,2.17,4259147,: 
quintin morris,TE,JAC,JAC@ARI,4200,0.5,1,2.1,4.2,0.99,0.7419373447293773,0.5837686751787189,0.5416092761531643,0.5271348467888981,0.9552899329913015,FALLBACK,2.1,,,,,,,,+2800,3.45,4244049,: 
hunter long,TE,JAC,JAC@ARI,4400,0.48,0.955,2.1,4.2,0.99,0.7419373447293773,0.5837686751787189,0.5416092761531643,0.5271348467888981,0.9552899329913015,FALLBACK,2.1,,,,,,,,+2800,3.45,4239944,Q: Hip
john fitzpatrick,TE,GB,MIN@GB,4700,0.55,0.949,2.6,4.46,1.23,0.9555114450274365,0.5836027877529278,0.4219440154238838,0.5271348467888981,0.9552899329913015,FALLBACK,2.6,,,,,,24.00,17.50,+2200,4.35,4379401,: 
mo aliecox,TE,IND,IND@KC,4200,0.33,0.921,1.4,3.87,0.69,0.33647223662121284,0.5551287427934158,0.7928054912300047,0.5271348467888981,0.9552899329913015,FALLBACK,1.4,,,,,,23.50,27.00,+6000,1.64,2998565,: 
charlie kolar,TE,BAL,NYJ@BAL,4200,0.5,0.914,2.1,3.84,0.93,0.7419373447293773,0.6344244110000397,0.47033947337264087,0.5271348467888981,0.9552899329913015,FALLBACK,2.1,,,,,,29.00,15.50,+1800,5.26,4241263,: 
josh whyle,TE,GB,MIN@GB,4300,0.53,0.907,2.3,3.9,1.09,0.832909122935104,0.5840046647241709,0.41228111491915603,0.5271348467888981,0.9552899329913015,FALLBACK,2.3,,,,,,24.00,17.50,+4500,2.17,4360086,: 
luke farrell,TE,SF,CAR@SF,4200,0.45,0.893,1.9,3.75,0.9,0.6418538861723947,0.5841448172930165,0.530884493599529,0.5271348467888981,0.9552899329913015,FALLBACK,1.9,,,,,,27.75,20.75,+7000,1.41,4040612,: 
thomas fidone,TE,NYG,NYG@DET,4000,0.33,0.887,1.3,3.55,0.64,0.26236426446749106,0.5554312466338184,0.7834654369850124,0.5271348467888981,0.9552899329913015,FALLBACK,1.3,,,,,,20.00,30.50,0,0,4590292,Q: Foot
austin hooper,TE,NE,NE@CIN,4500,0.38,0.818,1.7,3.68,0.75,0.5306282510621704,0.6346842610976872,0.6030594958898838,0.5271348467888981,0.9552899329913015,FALLBACK,1.7,,,,,,29.00,21.50,+2500,3.85,3043275,Q: Concussion
luke schoonmaker,TE,DAL,PHI@DAL,4600,0.37,0.73,1.7,3.36,0.8,0.5306282510621704,0.5840747378619454,0.5326978741701927,0.5271348467888981,0.9552899329913015,FALLBACK,1.7,,,,,,22.25,25.25,+5500,1.79,4372096,: 
connor heyward,TE,PIT,PIT@CHI,4100,0.34,0.668,1.4,2.74,0.66,0.33647223662121284,0.5844049038838068,0.5232239605410568,0.5271348467888981,0.9552899329913015,FALLBACK,1.4,,,,,,21.50,24.00,0,0,4241961,: 
charlie woerner,TE,ATL,ATL@NO,4100,0.39,0.661,1.6,2.71,0.76,0.4700036292457356,0.5840046647241708,0.4118476343401744,0.5271348467888981,0.9552899329913015,FALLBACK,1.6,,,,,,19.00,20.50,+4500,2.17,4035020,: 
grant calcaterra,TE,PHI,PHI@DAL,4500,0.33,0.66,1.5,2.97,0.71,0.4054651081081644,0.5840433885750628,0.5335916791513479,0.5271348467888981,0.9552899329913015,FALLBACK,1.5,,,,,,25.25,22.25,+5000,1.96,4241374,: 
foster moreau,TE,NO,ATL@NO,4200,0.38,0.648,1.6,2.72,0.76,0.4700036292457356,0.5838921920546054,0.41444358531582404,0.5271348467888981,0.9552899329913015,FALLBACK,1.6,,,,,,20.50,19.00,+3500,2.78,3843945,: 
payne durham,TE,TB,TB@LAR,4200,0.26,0.607,1.1,2.55,0.54,0.09531017980432493,0.5551711600430285,0.6548842516917577,0.5271348467888981,0.9552899329913015,FALLBACK,1.1,,,,,,21.50,28.00,+7000,1.41,4372505,: 
josh oliver,TE,MIN,MIN@GB,4200,0.29,0.567,1.2,2.38,0.59,0.1823215567939546,0.5550697313250744,0.5351554924165547,0.5271348467888981,0.9552899329913015,FALLBACK,1.2,,,,,,17.50,24.00,+5000,1.96,3921690,: 
ross dwelley,TE,DET,NYG@DET,4600,0.26,0.55,1.2,2.53,0.53,0.1823215567939546,0.6353942219015009,0.5813074191739727,0.5271348467888981,0.9552899329913015,FALLBACK,1.2,,,,,,30.50,20.00,0,0,3120303,: 
drew ogletree,TE,IND,IND@KC,4000,0.2,0.545,0.8,2.18,0.39,-0.2231435513142097,0.5554312466338185,0.7834654369850124,0.5271348467888981,0.9552899329913015,FALLBACK,0.8,,,,,,23.50,27.00,0,0,4722908,: 
robert tonyan,TE,KC,IND@KC,4100,0.22,0.515,0.9,2.11,0.43,-0.10536051565782628,0.5842388811592989,0.6647933555376042,0.5271348467888981,0.9552899329913015,FALLBACK,0.9,,,,,,27.00,23.50,+11000,0.90,2975674,: 
kylen granson,TE,PHI,PHI@DAL,4200,0.26,0.514,1.1,2.16,0.52,0.09531017980432493,0.5842517927710771,0.5276311990524658,0.5271348467888981,0.9552899329913015,FALLBACK,1.1,,,,,,25.25,22.25,+12000,0.83,4039160,: 
brevyn spannford,TE,DAL,PHI@DAL,4300,0.26,0.505,1.1,2.17,0.52,0.09531017980432493,0.584161415974898,0.5302214248699896,0.5271348467888981,0.9552899329913015,FALLBACK,1.1,,,,,,22.25,25.25,+7500,1.32,4360967,: 
andrew beck,TE,NYJ,NYJ@BAL,4000,0.15,0.345,0.6,1.38,0.29,-0.5108256237659907,0.5552910473465177,0.6507661829324082,0.5271348467888981,0.9552899329913015,FALLBACK,0.6,,,,,,15.50,29.00,+13000,0.76,3125107,: 
chris manhertz,TE,NYG,NYG@DET,4000,0.13,0.34,0.5,1.36,0.25,-0.6931471805599453,0.5554312466338187,0.7834654369850121,0.5271348467888981,0.9552899329913015,FALLBACK,0.5,,,,,,20.00,30.50,0,0,2531358,: 
zaire mitchellpaden,TE,NO,ATL@NO,4100,0.2,0.329,0.8,1.35,0.38,-0.2231435513142097,0.5841614159748981,0.4082158632298801,0.5271348467888981,0.9552899329913015,FALLBACK,0.8,,,,,,20.50,19.00,+7500,1.32,4876006,: 
blake whiteheart,TE,CLE,CLE@LV,4000,0.15,0.297,0.6,1.19,0.29,-0.5108256237659907,0.5550697313250745,0.534763501463179,0.5271348467888981,0.9552899329913015,FALLBACK,0.6,,,,,,16.50,20.00,+5000,1.96,4362018,: 
josiah deguara,TE,ARI,JAC@ARI,4000,0.15,0.295,0.6,1.18,0.28,-0.5108256237659907,0.5841780150098754,0.5297463132584602,0.5271348467888981,0.9552899329913015,FALLBACK,0.6,,,,,,22.25,25.25,+8000,1.23,3914151,: 
david martinrobinson,TE,TEN,SEA@TEN,4000,0.13,0.247,0.5,0.99,0.25,-0.6931471805599453,0.5552486235795203,0.5306792353698152,0.5271348467888981,0.9552899329913015,FALLBACK,0.5,,,,,,13.50,27.00,+10000,0.99,4360978,: 
ian thomas,TE,LV,CLE@LV,4300,0.14,0.235,0.6,1.01,0.28,-0.5108256237659907,0.584102400043404,0.4095851029464672,0.5271348467888981,0.9552899329913015,FALLBACK,0.6,,,,,,20.00,16.50,+6000,1.64,4045305,: 
teagan quitoriano,TE,ATL,ATL@NO,4000,0.13,0.21,0.5,0.84,0.24,-0.6931471805599453,0.5842019920171287,0.407273115246412,0.5271348467888981,0.9552899329913015,FALLBACK,0.5,,,,,,19.00,20.50,+9000,1.10,4374045,: 
nick kallerup,TE,SEA,SEA@TEN,4100,0.12,0.185,0.5,0.76,0.22,-0.6931471805599453,0.6351673330275694,0.32956621385188634,0.5271348467888981,0.9552899329913015,FALLBACK,0.5,,,,,,27.00,13.50,+8000,1.23,4569547,: 
