team,team_abbr,opponent,opponent_abbr,spread,total,projected_pts
bills,BUF,texans,HOU,-6,43.5,24.75
texans,HOU,bills,BUF,6,43.5,18.75
giants,NYG,lions,DET,10.5,50.5,20.00
lions,DET,giants,NYG,-10.5,50.5,30.50
seahawks,SEA,titans,TEN,-13.5,40.5,27.00
titans,TEN,seahawks,SEA,13.5,40.5,13.50
jets,NYJ,ravens,BAL,13.5,44.5,15.50
ravens,BAL,jets,NYJ,-13.5,44.5,29.00
patriots,NE,bengals,CIN,-7.5,50.5,29.00
bengals,CIN,patriots,NE,7.5,50.5,21.50
colts,IND,chiefs,KC,3.5,50.5,23.50
chiefs,KC,colts,IND,-3.5,50.5,27.00
vikings,MIN,packers,GB,6.5,41.5,17.50
packers,GB,vikings,MIN,-6.5,41.5,24.00
steelers,PIT,bears,CHI,2.5,45.5,21.50
bears,CHI,steelers,PIT,-2.5,45.5,24.00
jaguars,JAX,cardinals,ARI,-3,47.5,25.25
cardinals,ARI,jaguars,JAX,3,47.5,22.25
browns,CLE,raiders,LV,3.5,36.5,16.50
raiders,LV,browns,CLE,-3.5,36.5,20.00
eagles,PHI,cowboys,DAL,-3,47.5,25.25
cowboys,DAL,eagles,PHI,3,47.5,22.25
falcons,ATL,saints,NO,1.5,39.5,19.00
saints,NO,falcons,ATL,-1.5,39.5,20.50
buccaneers,TB,rams,LAR,6.5,49.5,21.50
rams,LAR,buccaneers,TB,-6.5,49.5,28.00
panthers,CAR,49ers,SF,7,48.5,20.75
49ers,SF,panthers,CAR,-7,48.5,27.75
